$Inflow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
4468,57.69,0,0,5.002,0,100.1,1342,219.2,22.12,0.1185,3.47E-02,0.19,0.1466,0.1466,0.1466,0.1466,0.1,7.9,10.61,42.19,7.33E-04,7.33E-04,7.33E-04,7.33E-04,1.17E-02,1.17E-02,1.17E-02,1.17E-02
4469,57.7,0,0,5.004,0,98.43,1342,219.2,22.11,0.1191,3.46E-02,0.19,0.1461,0.1461,0.1461,0.1461,0.1,7.9,10.58,42.04,7.31E-04,7.31E-04,7.31E-04,7.31E-04,1.17E-02,1.17E-02,1.17E-02,1.17E-02
4470,57.7,0,0,5.005,0,96.71,1342,219.2,22.1,0.1196,3.44E-02,0.19,0.1457,0.1457,0.1457,0.1457,0.1,7.9,10.54,41.88,7.28E-04,7.28E-04,7.28E-04,7.28E-04,1.17E-02,1.17E-02,1.17E-02,1.17E-02
4471,57.7,0,0,5.006,0,95,1342,219.2,22.1,0.1202,3.42E-02,0.19,0.1452,0.1452,0.1452,0.1452,0.1,7.9,10.51,41.73,7.26E-04,7.26E-04,7.26E-04,7.26E-04,1.16E-02,1.16E-02,1.16E-02,1.16E-02
4472,57.71,0,0,5.008,0,93.29,1342,219.2,22.09,0.1208,3.41E-02,0.19,0.1448,0.1448,0.1448,0.1448,0.1,7.9,10.47,41.58,7.24E-04,7.24E-04,7.24E-04,7.24E-04,1.16E-02,1.16E-02,1.16E-02,1.16E-02
4473,57.71,0,0,5.009,0,91.57,1342,219.2,22.08,0.1214,3.39E-02,0.19,0.1443,0.1443,0.1443,0.1443,0.1,7.9,10.44,41.42,7.22E-04,7.22E-04,7.22E-04,7.22E-04,1.16E-02,1.16E-02,1.16E-02,1.16E-02
4474,57.72,0,0,5.01,0,89.86,1342,219.2,22.07,0.122,3.37E-02,0.19,0.1439,0.1439,0.1439,0.1439,0.1,7.9,10.41,41.27,7.19E-04,7.19E-04,7.19E-04,7.19E-04,1.15E-02,1.15E-02,1.15E-02,1.15E-02
4475,57.72,0,0,5.012,0,88.14,1342,219.2,22.06,0.1226,3.36E-02,0.19,0.1434,0.1434,0.1434,0.1434,0.1,7.9,10.37,41.12,7.17E-04,7.17E-04,7.17E-04,7.17E-04,1.15E-02,1.15E-02,1.15E-02,1.15E-02
4476,57.72,0,0,5.013,0,86.43,1342,219.2,22.06,0.1232,3.34E-02,0.19,0.143,0.143,0.143,0.143,0.1,7.9,10.34,40.96,7.15E-04,7.15E-04,7.15E-04,7.15E-04,1.14E-02,1.14E-02,1.14E-02,1.14E-02
4477,57.73,0,0,5.014,0,84.71,1342,219.2,22.05,0.1238,3.32E-02,0.19,0.1425,0.1425,0.1425,0.1425,0.1,7.9,10.3,40.81,7.13E-04,7.13E-04,7.13E-04,7.13E-04,1.14E-02,1.14E-02,1.14E-02,1.14E-02
4478,57.73,0,0,5.016,0,83,1342,219.2,22.04,0.1244,3.30E-02,0.19,0.1421,0.1421,0.1421,0.1421,0.1,7.9,10.27,40.66,7.10E-04,7.10E-04,7.10E-04,7.10E-04,1.14E-02,1.14E-02,1.14E-02,1.14E-02
4479,57.73,0,0,5.017,0,81.29,1342,219.2,22.03,0.1249,3.29E-02,0.19,0.1416,0.1416,0.1416,0.1416,0.1,7.9,10.24,40.5,7.08E-04,7.08E-04,7.08E-04,7.08E-04,1.13E-02,1.13E-02,1.13E-02,1.13E-02
4480,57.74,0,0,5.018,0,79.57,1342,219.2,22.02,0.1255,3.27E-02,0.19,0.1412,0.1412,0.1412,0.1412,0.1,7.9,10.2,40.35,7.06E-04,7.06E-04,7.06E-04,7.06E-04,1.13E-02,1.13E-02,1.13E-02,1.13E-02
4481,57.74,0,0,5.02,0,77.86,1342,219.2,22.02,0.1261,3.25E-02,0.19,0.1407,0.1407,0.1407,0.1407,0.1,7.9,10.17,40.2,7.04E-04,7.04E-04,7.04E-04,7.04E-04,1.13E-02,1.13E-02,1.13E-02,1.13E-02
4482,57.75,0,0,5.021,0,76.14,1342,219.2,22.01,0.1267,3.24E-02,0.19,0.1403,0.1403,0.1403,0.1403,0.1,7.9,10.13,40.04,7.01E-04,7.01E-04,7.01E-04,7.01E-04,1.12E-02,1.12E-02,1.12E-02,1.12E-02
4483,57.75,0,0,5.022,0,74.43,1342,219.2,22,0.1273,3.22E-02,0.19,0.1398,0.1398,0.1398,0.1398,0.1,7.9,10.1,39.89,6.99E-04,6.99E-04,6.99E-04,6.99E-04,1.12E-02,1.12E-02,1.12E-02,1.12E-02
4484,57.75,0,0,5.024,0,72.71,1342,219.2,21.99,0.1279,3.20E-02,0.19,0.1394,0.1394,0.1394,0.1394,0.1,7.9,10.06,39.74,6.97E-04,6.97E-04,6.97E-04,6.97E-04,1.12E-02,1.12E-02,1.12E-02,1.12E-02
4485,57.76,0,0,5.025,0,71,1342,219.2,21.98,0.1285,3.19E-02,0.19,0.1389,0.1389,0.1389,0.1389,0.1,7.9,10.03,39.58,6.95E-04,6.95E-04,6.95E-04,6.95E-04,1.11E-02,1.11E-02,1.11E-02,1.11E-02
4486,57.76,0,0,5.026,0,71,1342,219.2,21.98,0.1291,3.17E-02,0.19,0.1385,0.1385,0.1385,0.1385,0.1,7.9,9.995,39.43,6.92E-04,6.92E-04,6.92E-04,6.92E-04,1.11E-02,1.11E-02,1.11E-02,1.11E-02
4487,57.76,0,0,5.028,0,71,1342,219.2,21.97,0.1296,3.15E-02,0.19,0.138,0.138,0.138,0.138,0.1,7.9,9.959,39.28,6.90E-04,6.90E-04,6.90E-04,6.90E-04,1.10E-02,1.10E-02,1.10E-02,1.10E-02
4488,57.77,0,0,5.029,0,71,1342,219.2,21.96,0.1302,3.14E-02,0.19,0.1376,0.1376,0.1376,0.1376,0.1,7.9,9.923,39.12,6.88E-04,6.88E-04,6.88E-04,6.88E-04,1.10E-02,1.10E-02,1.10E-02,1.10E-02
4489,57.77,0,0,5.03,0,71,1342,219.2,21.95,0.1308,3.12E-02,0.19,0.1371,0.1371,0.1371,0.1371,0.1,7.9,9.888,38.97,6.86E-04,6.86E-04,6.86E-04,6.86E-04,1.10E-02,1.10E-02,1.10E-02,1.10E-02
4490,57.78,0,0,5.031,0,71,1342,219.2,21.94,0.1314,3.10E-02,0.19,0.1367,0.1367,0.1367,0.1367,0.1,7.9,9.852,38.82,6.83E-04,6.83E-04,6.83E-04,6.83E-04,1.09E-02,1.09E-02,1.09E-02,1.09E-02
4491,57.78,0,0,5.033,0,71,1342,219.2,21.93,0.132,3.09E-02,0.19,0.1362,0.1362,0.1362,0.1362,0.1,7.9,9.816,38.66,6.81E-04,6.81E-04,6.81E-04,6.81E-04,1.09E-02,1.09E-02,1.09E-02,1.09E-02
4492,57.78,0,0,5.034,0,71,1342,219.2,21.93,0.1326,3.07E-02,0.19,0.1358,0.1358,0.1358,0.1358,0.1,7.9,9.78,38.51,6.79E-04,6.79E-04,6.79E-04,6.79E-04,1.09E-02,1.09E-02,1.09E-02,1.09E-02
4493,57.79,0,0,5.035,0,71,1342,219.2,21.92,0.1332,3.05E-02,0.19,0.1353,0.1353,0.1353,0.1353,0.1,7.9,9.744,38.36,6.77E-04,6.77E-04,6.77E-04,6.77E-04,1.08E-02,1.08E-02,1.08E-02,1.08E-02
4494,57.79,0,0,5.037,0,71,1342,219.2,21.91,0.1338,3.04E-02,0.19,0.1349,0.1349,0.1349,0.1349,0.1,7.9,9.708,38.2,6.74E-04,6.74E-04,6.74E-04,6.74E-04,1.08E-02,1.08E-02,1.08E-02,1.08E-02
4495,57.79,0,0,5.038,0,71,1342,219.2,21.9,0.1344,3.02E-02,0.19,0.1344,0.1344,0.1344,0.1344,0.1,7.9,9.672,38.05,6.72E-04,6.72E-04,6.72E-04,6.72E-04,1.08E-02,1.08E-02,1.08E-02,1.08E-02
4496,57.8,0,0,5.039,0,71,1342,219.2,21.89,0.1349,3.00E-02,0.19,0.134,0.134,0.134,0.134,0.1,7.9,9.637,37.9,6.70E-04,6.70E-04,6.70E-04,6.70E-04,1.07E-02,1.07E-02,1.07E-02,1.07E-02
4497,57.8,0,0,5.041,0,71,1342,219.2,21.89,0.1355,2.99E-02,0.19,0.1335,0.1335,0.1335,0.1335,0.1,7.9,9.601,37.74,6.68E-04,6.68E-04,6.68E-04,6.68E-04,1.07E-02,1.07E-02,1.07E-02,1.07E-02
4498,57.81,0,0,5.042,0,71,1342,219.2,21.88,0.1361,2.97E-02,0.19,0.1331,0.1331,0.1331,0.1331,0.1,7.9,9.565,37.59,6.65E-04,6.65E-04,6.65E-04,6.65E-04,1.07E-02,1.07E-02,1.07E-02,1.07E-02
4499,57.81,0,0,5.043,0,71,1342,219.2,21.87,0.1367,2.95E-02,0.19,0.1326,0.1326,0.1326,0.1326,0.1,7.9,9.529,37.44,6.63E-04,6.63E-04,6.63E-04,6.63E-04,1.06E-02,1.06E-02,1.06E-02,1.06E-02
4500,57.81,0,0,5.045,0,71,1342,219.2,21.86,0.1373,2.93E-02,0.19,0.1322,0.1322,0.1322,0.1322,0.1,7.9,9.493,37.28,6.61E-04,6.61E-04,6.61E-04,6.61E-04,1.06E-02,1.06E-02,1.06E-02,1.06E-02
4501,57.82,0,0,5.046,0,71,1342,219.2,21.85,0.1379,2.92E-02,0.19,0.1317,0.1317,0.1317,0.1317,0.1,7.9,9.457,37.13,6.59E-04,6.59E-04,6.59E-04,6.59E-04,1.05E-02,1.05E-02,1.05E-02,1.05E-02
4502,57.82,0,0,5.047,0,71,1342,219.2,21.85,0.1385,2.90E-02,0.19,0.1313,0.1313,0.1313,0.1313,0.1,7.9,9.421,36.98,6.56E-04,6.56E-04,6.56E-04,6.56E-04,1.05E-02,1.05E-02,1.05E-02,1.05E-02
4503,57.82,0,0,5.049,0,71,1342,219.2,21.84,0.1391,2.88E-02,0.19,0.1308,0.1308,0.1308,0.1308,0.1,7.9,9.385,36.82,6.54E-04,6.54E-04,6.54E-04,6.54E-04,1.05E-02,1.05E-02,1.05E-02,1.05E-02
4504,57.83,0,0,5.05,0,71,1342,219.2,21.83,0.1397,2.87E-02,0.19,0.1304,0.1304,0.1304,0.1304,0.1,7.9,9.349,36.67,6.52E-04,6.52E-04,6.52E-04,6.52E-04,1.04E-02,1.04E-02,1.04E-02,1.04E-02
4505,57.83,0,0,5.051,0,71,1342,219.2,21.82,0.1402,2.85E-02,0.19,0.1299,0.1299,0.1299,0.1299,0.1,7.9,9.313,36.52,6.50E-04,6.50E-04,6.50E-04,6.50E-04,1.04E-02,1.04E-02,1.04E-02,1.04E-02
4506,57.84,0,0,5.053,0,71,1342,219.2,21.81,0.1408,2.83E-02,0.19,0.1295,0.1295,0.1295,0.1295,0.1,7.9,9.277,36.36,6.47E-04,6.47E-04,6.47E-04,6.47E-04,1.04E-02,1.04E-02,1.04E-02,1.04E-02
4507,57.84,0,0,5.054,0,71,1342,219.2,21.81,0.1414,2.82E-02,0.19,0.129,0.129,0.129,0.129,0.1,7.9,9.242,36.21,6.45E-04,6.45E-04,6.45E-04,6.45E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
4508,57.84,0,0,5.055,0,70.91,1342,219.2,21.8,0.142,2.80E-02,0.19,0.1286,0.1286,0.1286,0.1286,0.1,7.9,9.206,36.06,6.43E-04,6.43E-04,6.43E-04,6.43E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
4509,57.85,0,0,5.057,0,70.83,1342,219.2,21.79,0.1426,2.78E-02,0.19,0.1281,0.1281,0.1281,0.1281,0.1,7.9,9.171,35.9,6.41E-04,6.41E-04,6.41E-04,6.41E-04,1.03E-02,1.03E-02,1.03E-02,1.03E-02
4510,57.85,0,0,5.058,0,70.74,1342,219.2,21.78,0.1432,2.77E-02,0.19,0.1277,0.1277,0.1277,0.1277,0.1,7.9,9.136,35.75,6.38E-04,6.38E-04,6.38E-04,6.38E-04,1.02E-02,1.02E-02,1.02E-02,1.02E-02
4511,57.85,0,0,5.059,0,70.66,1342,219.2,21.77,0.1438,2.75E-02,0.19,0.1272,0.1272,0.1272,0.1272,0.1,7.9,9.101,35.6,6.36E-04,6.36E-04,6.36E-04,6.36E-04,1.02E-02,1.02E-02,1.02E-02,1.02E-02
4512,57.86,0,0,5.061,0,70.57,1342,219.2,21.77,0.1444,2.73E-02,0.19,0.1268,0.1268,0.1268,0.1268,0.1,7.9,9.066,35.44,6.34E-04,6.34E-04,6.34E-04,6.34E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4513,57.86,0,0,5.062,0,70.49,1342,219.2,21.76,0.145,2.72E-02,0.19,0.1263,0.1263,0.1263,0.1263,0.1,7.9,9.031,35.29,6.32E-04,6.32E-04,6.32E-04,6.32E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4514,57.87,0,0,5.063,0,70.4,1342,219.2,21.75,0.1455,2.70E-02,0.19,0.1259,0.1259,0.1259,0.1259,0.1,7.9,8.996,35.14,6.29E-04,6.29E-04,6.29E-04,6.29E-04,1.01E-02,1.01E-02,1.01E-02,1.01E-02
4515,57.87,0,0,5.065,0,70.31,1342,219.2,21.74,0.1461,2.68E-02,0.19,0.1254,0.1254,0.1254,0.1254,0.1,7.9,8.96,34.98,6.27E-04,6.27E-04,6.27E-04,6.27E-04,1.00E-02,1.00E-02,1.00E-02,1.00E-02
4516,57.87,0,0,5.066,0,70.23,1342,219.2,21.73,0.1467,2.67E-02,0.19,0.125,0.125,0.125,0.125,0.1,7.9,8.925,34.83,6.25E-04,6.25E-04,6.25E-04,6.25E-04,1.00E-02,1.00E-02,1.00E-02,1.00E-02
4517,57.88,0,0,5.067,0,70.14,1342,219.2,21.73,0.1473,2.65E-02,0.19,0.1245,0.1245,0.1245,0.1245,0.1,7.9,8.89,34.68,6.23E-04,6.23E-04,6.23E-04,6.23E-04,9.96E-03,9.96E-03,9.96E-03,9.96E-03
4518,57.88,0,0,5.069,0,70.06,1342,219.2,21.72,0.1479,2.63E-02,0.19,0.1241,0.1241,0.1241,0.1241,0.1,7.9,8.855,34.52,6.20E-04,6.20E-04,6.20E-04,6.20E-04,9.93E-03,9.93E-03,9.93E-03,9.93E-03
4519,57.88,0,0,5.07,0,69.97,1342,219.2,21.71,0.1485,2.62E-02,0.19,0.1236,0.1236,0.1236,0.1236,0.1,7.9,8.82,34.37,6.18E-04,6.18E-04,6.18E-04,6.18E-04,9.89E-03,9.89E-03,9.89E-03,9.89E-03
4520,57.89,0,0,5.071,0,69.89,1342,219.2,21.7,0.1491,2.60E-02,0.19,0.1232,0.1232,0.1232,0.1232,0.1,7.9,8.785,34.22,6.16E-04,6.16E-04,6.16E-04,6.16E-04,9.85E-03,9.85E-03,9.85E-03,9.85E-03
4521,57.89,0,0,5.072,0,69.8,1342,219.2,21.69,0.1497,2.58E-02,0.19,0.1227,0.1227,0.1227,0.1227,0.1,7.9,8.75,34.06,6.14E-04,6.14E-04,6.14E-04,6.14E-04,9.82E-03,9.82E-03,9.82E-03,9.82E-03
4522,57.9,0,0,5.074,0,69.71,1342,219.2,21.69,0.1503,2.56E-02,0.19,0.1223,0.1223,0.1223,0.1223,0.1,7.9,8.714,33.91,6.11E-04,6.11E-04,6.11E-04,6.11E-04,9.78E-03,9.78E-03,9.78E-03,9.78E-03
4523,57.9,0,0,5.075,0,69.63,1342,219.2,21.68,0.1508,2.55E-02,0.19,0.1218,0.1218,0.1218,0.1218,0.1,7.9,8.679,33.76,6.09E-04,6.09E-04,6.09E-04,6.09E-04,9.74E-03,9.74E-03,9.74E-03,9.74E-03
4524,57.9,0,0,5.076,0,69.54,1342,219.2,21.67,0.1514,2.53E-02,0.19,0.1214,0.1214,0.1214,0.1214,0.1,7.9,8.644,33.6,6.07E-04,6.07E-04,6.07E-04,6.07E-04,9.71E-03,9.71E-03,9.71E-03,9.71E-03
4525,57.91,0,0,5.078,0,69.46,1342,219.2,21.66,0.152,2.51E-02,0.19,0.1209,0.1209,0.1209,0.1209,0.1,7.9,8.609,33.45,6.05E-04,6.05E-04,6.05E-04,6.05E-04,9.67E-03,9.67E-03,9.67E-03,9.67E-03
4526,57.91,0,0,5.079,0,69.37,1342,219.2,21.65,0.1526,2.50E-02,0.19,0.1205,0.1205,0.1205,0.1205,0.1,7.9,8.573,33.29,6.02E-04,6.02E-04,6.02E-04,6.02E-04,9.64E-03,9.64E-03,9.64E-03,9.64E-03
4527,57.91,0,0,5.08,0,69.29,1342,219.2,21.65,0.1532,2.48E-02,0.19,0.12,0.12,0.12,0.12,0.1,7.9,8.538,33.14,6.00E-04,6.00E-04,6.00E-04,6.00E-04,9.60E-03,9.60E-03,9.60E-03,9.60E-03
4528,57.92,0,0,5.082,0,69.2,1342,219.2,21.64,0.1538,2.46E-02,0.19,0.1196,0.1196,0.1196,0.1196,0.1,7.9,8.503,32.99,5.98E-04,5.98E-04,5.98E-04,5.98E-04,9.56E-03,9.56E-03,9.56E-03,9.56E-03
4529,57.92,0,0,5.083,0,69.11,1342,219.2,21.63,0.1544,2.45E-02,0.19,0.1191,0.1191,0.1191,0.1191,0.1,7.9,8.468,32.83,5.96E-04,5.96E-04,5.96E-04,5.96E-04,9.53E-03,9.53E-03,9.53E-03,9.53E-03
4530,57.93,0,0,5.084,0,69.03,1342,219.2,21.62,0.155,2.43E-02,0.19,0.1187,0.1187,0.1187,0.1187,0.1,7.9,8.433,32.68,5.93E-04,5.93E-04,5.93E-04,5.93E-04,9.49E-03,9.49E-03,9.49E-03,9.49E-03
4531,57.93,0,0,5.086,0,68.94,1342,219.2,21.61,0.1556,2.41E-02,0.19,0.1182,0.1182,0.1182,0.1182,0.1,7.9,8.397,32.53,5.91E-04,5.91E-04,5.91E-04,5.91E-04,9.46E-03,9.46E-03,9.46E-03,9.46E-03
4532,57.93,0,0,5.087,0,68.86,1342,219.2,21.61,0.1561,2.40E-02,0.19,0.1178,0.1178,0.1178,0.1178,0.1,7.9,8.362,32.37,5.89E-04,5.89E-04,5.89E-04,5.89E-04,9.42E-03,9.42E-03,9.42E-03,9.42E-03
4533,57.94,0,0,5.088,0,68.77,1342,219.2,21.6,0.1567,2.38E-02,0.19,0.1173,0.1173,0.1173,0.1173,0.1,7.9,8.327,32.22,5.87E-04,5.87E-04,5.87E-04,5.87E-04,9.38E-03,9.38E-03,9.38E-03,9.38E-03
4534,57.94,0,0,5.09,0,68.69,1342,219.2,21.59,0.1573,2.36E-02,0.19,0.1168,0.1168,0.1168,0.1168,0.1,7.9,8.291,32.07,5.84E-04,5.84E-04,5.84E-04,5.84E-04,9.35E-03,9.35E-03,9.35E-03,9.35E-03
4535,57.94,0,0,5.091,0,68.6,1342,219.2,21.58,0.1579,2.35E-02,0.19,0.1164,0.1164,0.1164,0.1164,0.1,7.9,8.256,31.91,5.82E-04,5.82E-04,5.82E-04,5.82E-04,9.31E-03,9.31E-03,9.31E-03,9.31E-03
4536,57.95,0,0,5.092,0,68.51,1342,219.2,21.57,0.1585,2.33E-02,0.19,0.1159,0.1159,0.1159,0.1159,0.1,7.9,8.221,31.76,5.80E-04,5.80E-04,5.80E-04,5.80E-04,9.28E-03,9.28E-03,9.28E-03,9.28E-03
4537,57.95,0,0,5.094,0,68.43,1342,219.2,21.57,0.1591,2.31E-02,0.19,0.1155,0.1155,0.1155,0.1155,0.1,7.9,8.185,31.61,5.78E-04,5.78E-04,5.78E-04,5.78E-04,9.24E-03,9.24E-03,9.24E-03,9.24E-03
4538,57.96,0,0,5.095,0,68.34,1342,219.2,21.56,0.1597,2.30E-02,0.19,0.115,0.115,0.115,0.115,0.1,7.9,8.15,31.45,5.75E-04,5.75E-04,5.75E-04,5.75E-04,9.20E-03,9.20E-03,9.20E-03,9.20E-03
4539,57.96,0,0,5.096,0,68.26,1342,219.2,21.55,0.1603,2.28E-02,0.19,0.1146,0.1146,0.1146,0.1146,0.1,7.9,8.115,31.3,5.73E-04,5.73E-04,5.73E-04,5.73E-04,9.17E-03,9.17E-03,9.17E-03,9.17E-03
4540,57.96,0,0,5.098,0,68.17,1342,219.2,21.54,0.1608,2.26E-02,0.19,0.1141,0.1141,0.1141,0.1141,0.1,7.9,8.079,31.15,5.71E-04,5.71E-04,5.71E-04,5.71E-04,9.13E-03,9.13E-03,9.13E-03,9.13E-03
4541,57.97,0,0,5.099,0,68.09,1342,219.2,21.53,0.1614,2.25E-02,0.19,0.1137,0.1137,0.1137,0.1137,0.1,7.9,8.044,30.99,5.69E-04,5.69E-04,5.69E-04,5.69E-04,9.10E-03,9.10E-03,9.10E-03,9.10E-03
4542,57.97,0,0,5.1,0,68,1342,219.2,21.53,0.162,2.23E-02,0.19,0.1132,0.1132,0.1132,0.1132,0.1,7.9,8.008,30.84,5.66E-04,5.66E-04,5.66E-04,5.66E-04,9.06E-03,9.06E-03,9.06E-03,9.06E-03
4543,57.97,0,0,5.102,0,68.62,1342,219.2,21.52,0.1626,2.21E-02,0.19,0.1128,0.1128,0.1128,0.1128,0.1,7.9,7.973,30.69,5.64E-04,5.64E-04,5.64E-04,5.64E-04,9.02E-03,9.02E-03,9.02E-03,9.02E-03
4544,57.98,0,0,5.103,0,69.25,1342,219.2,21.51,0.1632,2.19E-02,0.19,0.1123,0.1123,0.1123,0.1123,0.1,7.9,7.938,30.53,5.62E-04,5.62E-04,5.62E-04,5.62E-04,8.99E-03,8.99E-03,8.99E-03,8.99E-03
4545,57.98,0,0,5.104,0,69.88,1342,219.2,21.5,0.1638,2.18E-02,0.19,0.1119,0.1119,0.1119,0.1119,0.1,7.9,7.903,30.38,5.60E-04,5.60E-04,5.60E-04,5.60E-04,8.95E-03,8.95E-03,8.95E-03,8.95E-03
4546,57.99,0,0,5.106,0,70.5,1342,219.2,21.49,0.1644,2.16E-02,0.19,0.1114,0.1114,0.1114,0.1114,0.1,7.9,7.869,30.23,5.57E-04,5.57E-04,5.57E-04,5.57E-04,8.92E-03,8.92E-03,8.92E-03,8.92E-03
4547,57.99,0,0,5.107,0,71.12,1342,219.2,21.49,0.165,2.14E-02,0.19,0.111,0.111,0.111,0.111,0.1,7.9,7.834,30.07,5.55E-04,5.55E-04,5.55E-04,5.55E-04,8.88E-03,8.88E-03,8.88E-03,8.88E-03
4548,57.99,0,0,5.108,0,71.75,1342,219.2,21.48,0.1656,2.13E-02,0.19,0.1105,0.1105,0.1105,0.1105,0.1,7.9,7.799,29.92,5.53E-04,5.53E-04,5.53E-04,5.53E-04,8.84E-03,8.84E-03,8.84E-03,8.84E-03
4549,58,0,0,5.11,0,72.38,1342,219.2,21.47,0.1661,2.11E-02,0.19,0.1101,0.1101,0.1101,0.1101,0.1,7.9,7.764,29.77,5.51E-04,5.51E-04,5.51E-04,5.51E-04,8.81E-03,8.81E-03,8.81E-03,8.81E-03
4550,58,0,0,5.111,0,73,1342,219.2,21.46,0.1667,2.09E-02,0.19,0.1096,0.1096,0.1096,0.1096,0.1,7.9,7.729,29.61,5.48E-04,5.48E-04,5.48E-04,5.48E-04,8.77E-03,8.77E-03,8.77E-03,8.77E-03
4551,57.71,0,0,5.112,0,72.96,1342,219.2,22.11,0.1673,2.08E-02,0.19,0.1092,0.1092,0.1092,0.1092,0.1,7.9,7.693,29.46,5.46E-04,5.46E-04,5.46E-04,5.46E-04,8.74E-03,8.74E-03,8.74E-03,8.74E-03
4552,57.43,0,0,5.114,0,72.93,1342,219.2,22.75,0.1679,2.06E-02,0.19,0.1087,0.1087,0.1087,0.1087,0.1,7.9,7.657,29.31,5.44E-04,5.44E-04,5.44E-04,5.44E-04,8.70E-03,8.70E-03,8.70E-03,8.70E-03
4553,57.14,0,0,5.115,0,72.89,1342,219.2,23.4,0.1685,2.04E-02,0.19,0.1083,0.1083,0.1083,0.1083,0.1,7.9,7.621,29.15,5.41E-04,5.41E-04,5.41E-04,5.41E-04,8.66E-03,8.66E-03,8.66E-03,8.66E-03
4554,56.86,0,0,5.116,0,72.86,1342,219.2,24.04,0.1691,2.03E-02,0.19,0.1078,0.1078,0.1078,0.1078,0.1,7.9,7.585,29,5.39E-04,5.39E-04,5.39E-04,5.39E-04,8.63E-03,8.63E-03,8.63E-03,8.63E-03
4555,56.57,0,0,5.117,0,72.82,1342,219.2,24.68,0.1697,2.01E-02,0.19,0.1074,0.1074,0.1074,0.1074,0.1,7.9,7.587,28.99,5.37E-04,5.37E-04,5.37E-04,5.37E-04,8.59E-03,8.59E-03,8.59E-03,8.59E-03
4556,56.29,0,0,5.119,0,72.79,1342,219.2,25.33,0.172,2.00E-02,0.196,0.1078,0.1078,0.1078,0.1078,0.1,7.9,7.589,28.98,5.39E-04,5.39E-04,5.39E-04,5.39E-04,8.62E-03,8.62E-03,8.62E-03,8.62E-03
4557,56,0,0,5.12,0,72.75,1342,219.2,25.96,0.1764,2.01E-02,0.2092,0.1091,0.1091,0.1091,0.1091,0.1,7.9,7.591,28.98,5.46E-04,5.46E-04,5.46E-04,5.46E-04,8.73E-03,8.73E-03,8.73E-03,8.73E-03
4558,55.71,0,0,5.121,0,72.71,1342,219.2,26.6,0.1808,2.02E-02,0.2224,0.1105,0.1105,0.1105,0.1105,0.1,7.9,7.593,28.97,5.52E-04,5.52E-04,5.52E-04,5.52E-04,8.84E-03,8.84E-03,8.84E-03,8.84E-03
4559,55.43,0,0,5.123,0,72.68,1342,219.2,27.24,0.1852,2.03E-02,0.2356,0.1118,0.1118,0.1118,0.1118,0.1,7.9,7.595,28.96,5.59E-04,5.59E-04,5.59E-04,5.59E-04,8.95E-03,8.95E-03,8.95E-03,8.95E-03
4560,55.14,0,0,5.124,0,72.64,1342,219.2,27.88,0.1896,2.04E-02,0.2489,0.1132,0.1132,0.1132,0.1132,0.1,7.9,7.597,28.95,5.66E-04,5.66E-04,5.66E-04,5.66E-04,9.06E-03,9.06E-03,9.06E-03,9.06E-03
4561,54.86,0,0,5.125,0,72.61,1342,219.2,28.51,0.194,2.05E-02,0.2621,0.1146,0.1146,0.1146,0.1146,0.1,7.9,7.599,28.95,5.73E-04,5.73E-04,5.73E-04,5.73E-04,9.17E-03,9.17E-03,9.17E-03,9.17E-03
4562,54.57,0,0,5.127,0,72.57,1342,219.2,29.15,0.1984,2.06E-02,0.2753,0.1159,0.1159,0.1159,0.1159,0.1,7.9,7.601,28.94,5.80E-04,5.80E-04,5.80E-04,5.80E-04,9.27E-03,9.27E-03,9.27E-03,9.27E-03
4563,54.29,0,0,5.128,0,72.54,1342,219.2,29.79,0.2028,2.06E-02,0.2885,0.1173,0.1173,0.1173,0.1173,0.1,7.9,7.603,28.93,5.86E-04,5.86E-04,5.86E-04,5.86E-04,9.38E-03,9.38E-03,9.38E-03,9.38E-03
4564,54,0,0,5.129,0,72.5,1342,219.2,30.43,0.2072,2.07E-02,0.3017,0.1186,0.1186,0.1186,0.1186,0.1,7.9,7.605,28.92,5.93E-04,5.93E-04,5.93E-04,5.93E-04,9.49E-03,9.49E-03,9.49E-03,9.49E-03
4565,53.71,0,0,5.131,0,72.46,1342,219.2,31.06,0.2116,2.08E-02,0.3149,0.12,0.12,0.12,0.12,0.1,7.9,7.607,28.92,6.00E-04,6.00E-04,6.00E-04,6.00E-04,9.60E-03,9.60E-03,9.60E-03,9.60E-03
4566,53.43,0,0,5.132,0,72.43,1342,219.2,31.7,0.216,2.09E-02,0.3281,0.1214,0.1214,0.1214,0.1214,0.1,7.9,7.61,28.91,6.07E-04,6.07E-04,6.07E-04,6.07E-04,9.71E-03,9.71E-03,9.71E-03,9.71E-03
