$R,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
4884,23.81,0,0,0.8365,0,44.54,1600,180,33.98,0.3568,2.00E-02,3.373,9.59E-02,9.59E-02,9.59E-02,9.59E-02,0.1,7.9,5.548,16.94,4.79E-04,4.79E-04,4.79E-04,4.79E-04,7.67E-03,7.67E-03,7.67E-03,7.67E-03
4885,23.44,0,0,0.8358,0,44.96,1600,180,34.31,0.3563,2.00E-02,3.381,9.57E-02,9.57E-02,9.57E-02,9.57E-02,0.1,7.9,5.556,16.93,4.79E-04,4.79E-04,4.79E-04,4.79E-04,7.66E-03,7.66E-03,7.66E-03,7.66E-03
4886,23.07,0,0,0.8351,0,45.37,1600,180,34.64,0.3558,2.00E-02,3.39,9.56E-02,9.56E-02,9.56E-02,9.56E-02,0.1,7.9,5.563,16.93,4.78E-04,4.78E-04,4.78E-04,4.78E-04,7.65E-03,7.65E-03,7.65E-03,7.65E-03
4887,22.7,0,0,0.8344,0,45.78,1600,180,34.97,0.3554,2.00E-02,3.399,9.55E-02,9.55E-02,9.55E-02,9.55E-02,0.1,7.9,5.571,16.92,4.77E-04,4.77E-04,4.77E-04,4.77E-04,7.64E-03,7.64E-03,7.64E-03,7.64E-03
4888,22.32,0,0,0.8337,0,46.2,1600,180,35.3,0.3549,2.00E-02,3.408,9.54E-02,9.54E-02,9.54E-02,9.54E-02,0.1,7.9,5.578,16.92,4.77E-04,4.77E-04,4.77E-04,4.77E-04,7.63E-03,7.63E-03,7.63E-03,7.63E-03
4889,21.95,0,0,0.833,0,46.61,1600,180,35.63,0.3544,2.00E-02,3.416,9.52E-02,9.52E-02,9.52E-02,9.52E-02,0.1,7.9,5.586,16.91,4.76E-04,4.76E-04,4.76E-04,4.76E-04,7.62E-03,7.62E-03,7.62E-03,7.62E-03
4890,21.58,0,0,0.8323,0,47.02,1600,180,35.97,0.3539,2.00E-02,3.425,9.51E-02,9.51E-02,9.51E-02,9.51E-02,0.1,7.9,5.593,16.9,4.76E-04,4.76E-04,4.76E-04,4.76E-04,7.61E-03,7.61E-03,7.61E-03,7.61E-03
4891,21.21,0,0,0.8317,0,47.44,1600,180,36.3,0.3535,2.00E-02,3.434,9.50E-02,9.50E-02,9.50E-02,9.50E-02,0.1,7.9,5.601,16.9,4.75E-04,4.75E-04,4.75E-04,4.75E-04,7.60E-03,7.60E-03,7.60E-03,7.60E-03
4892,20.84,0,0,0.831,0,47.85,1600,180,36.63,0.353,2.00E-02,3.443,9.49E-02,9.49E-02,9.49E-02,9.49E-02,0.1,7.9,5.609,16.89,4.74E-04,4.74E-04,4.74E-04,4.74E-04,7.59E-03,7.59E-03,7.59E-03,7.59E-03
4893,20.47,0,0,0.8303,0,48.26,1600,180,36.96,0.3525,2.00E-02,3.452,9.47E-02,9.47E-02,9.47E-02,9.47E-02,0.1,7.9,5.617,16.89,4.74E-04,4.74E-04,4.74E-04,4.74E-04,7.58E-03,7.58E-03,7.58E-03,7.58E-03
4894,20.09,0,0,0.8296,0,48.68,1600,180,37.29,0.3521,2.00E-02,3.46,9.46E-02,9.46E-02,9.46E-02,9.46E-02,0.1,7.9,5.624,16.88,4.73E-04,4.73E-04,4.73E-04,4.73E-04,7.57E-03,7.57E-03,7.57E-03,7.57E-03
4895,19.72,0,0,0.8289,0,49.09,1600,180,37.62,0.3516,2.00E-02,3.469,9.45E-02,9.45E-02,9.45E-02,9.45E-02,0.1,7.9,5.632,16.87,4.73E-04,4.73E-04,4.73E-04,4.73E-04,7.56E-03,7.56E-03,7.56E-03,7.56E-03
4896,19.35,0,0,0.8282,0,49.5,1600,180,37.95,0.3511,2.00E-02,3.478,9.44E-02,9.44E-02,9.44E-02,9.44E-02,0.1,7.9,5.64,16.87,4.72E-04,4.72E-04,4.72E-04,4.72E-04,7.55E-03,7.55E-03,7.55E-03,7.55E-03
4897,18.98,0,0,0.8275,0,49.92,1600,180,38.29,0.3506,2.00E-02,3.487,9.42E-02,9.42E-02,9.42E-02,9.42E-02,0.1,7.9,5.648,16.86,4.71E-04,4.71E-04,4.71E-04,4.71E-04,7.54E-03,7.54E-03,7.54E-03,7.54E-03
4898,18.61,0,0,0.8268,0,50.33,1600,180,38.62,0.3502,2.00E-02,3.496,9.41E-02,9.41E-02,9.41E-02,9.41E-02,0.1,7.9,5.656,16.86,4.71E-04,4.71E-04,4.71E-04,4.71E-04,7.53E-03,7.53E-03,7.53E-03,7.53E-03
4899,18.24,0,0,0.8261,0,50.74,1600,180,38.95,0.3497,2.00E-02,3.504,9.40E-02,9.40E-02,9.40E-02,9.40E-02,0.1,7.9,5.665,16.85,4.70E-04,4.70E-04,4.70E-04,4.70E-04,7.52E-03,7.52E-03,7.52E-03,7.52E-03
4900,17.86,0,0,0.8255,0,51.16,1600,180,39.28,0.3492,2.00E-02,3.513,9.39E-02,9.39E-02,9.39E-02,9.39E-02,0.1,7.9,5.673,16.84,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.51E-03,7.51E-03,7.51E-03,7.51E-03
4901,17.49,0,0,0.8248,0,51.57,1600,180,39.61,0.3487,2.00E-02,3.522,9.38E-02,9.38E-02,9.38E-02,9.38E-02,0.1,7.9,5.681,16.84,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.50E-03,7.50E-03,7.50E-03,7.50E-03
4902,17.12,0,0,0.8241,0,51.99,1600,180,39.94,0.3483,2.00E-02,3.531,9.36E-02,9.36E-02,9.36E-02,9.36E-02,0.1,7.9,5.689,16.83,4.68E-04,4.68E-04,4.68E-04,4.68E-04,7.49E-03,7.49E-03,7.49E-03,7.49E-03
4903,16.75,0,0,0.8234,0,52.4,1600,180,40.28,0.3478,2.00E-02,3.54,9.35E-02,9.35E-02,9.35E-02,9.35E-02,0.1,7.9,5.698,16.83,4.68E-04,4.68E-04,4.68E-04,4.68E-04,7.48E-03,7.48E-03,7.48E-03,7.48E-03
4904,16.38,0,0,0.8227,0,52.81,1600,180,40.61,0.3473,2.00E-02,3.548,9.34E-02,9.34E-02,9.34E-02,9.34E-02,0.1,7.9,5.706,16.82,4.67E-04,4.67E-04,4.67E-04,4.67E-04,7.47E-03,7.47E-03,7.47E-03,7.47E-03
4905,16.01,0,0,0.822,0,53.23,1600,180,40.94,0.3468,2.00E-02,3.557,9.33E-02,9.33E-02,9.33E-02,9.33E-02,0.1,7.9,5.714,16.81,4.66E-04,4.66E-04,4.66E-04,4.66E-04,7.46E-03,7.46E-03,7.46E-03,7.46E-03
4906,15.64,0,0,0.8213,0,53.64,1600,180,41.27,0.3464,2.00E-02,3.566,9.31E-02,9.31E-02,9.31E-02,9.31E-02,0.1,7.9,5.723,16.81,4.66E-04,4.66E-04,4.66E-04,4.66E-04,7.45E-03,7.45E-03,7.45E-03,7.45E-03
4907,15.26,0,0,0.8206,0,54.05,1600,180,41.6,0.3459,2.00E-02,3.575,9.30E-02,9.30E-02,9.30E-02,9.30E-02,0.1,7.9,5.732,16.8,4.65E-04,4.65E-04,4.65E-04,4.65E-04,7.44E-03,7.44E-03,7.44E-03,7.44E-03
4908,14.89,0,0,0.82,0,54.47,1600,180,41.93,0.3454,2.00E-02,3.583,9.29E-02,9.29E-02,9.29E-02,9.29E-02,0.1,7.9,5.74,16.79,4.64E-04,4.64E-04,4.64E-04,4.64E-04,7.43E-03,7.43E-03,7.43E-03,7.43E-03
4909,14.52,0,0,0.8193,0,54.88,1600,180,42.27,0.345,2.00E-02,3.592,9.28E-02,9.28E-02,9.28E-02,9.28E-02,0.1,7.9,5.749,16.79,4.64E-04,4.64E-04,4.64E-04,4.64E-04,7.42E-03,7.42E-03,7.42E-03,7.42E-03
4910,14.15,0,0,0.8186,0,55.29,1600,180,42.6,0.3445,2.00E-02,3.601,9.26E-02,9.26E-02,9.26E-02,9.26E-02,0.1,7.9,5.758,16.78,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.41E-03,7.41E-03,7.41E-03,7.41E-03
4911,13.78,0,0,0.8179,0,55.71,1600,180,42.93,0.344,2.00E-02,3.61,9.25E-02,9.25E-02,9.25E-02,9.25E-02,0.1,7.9,5.767,16.78,4.63E-04,4.63E-04,4.63E-04,4.63E-04,7.40E-03,7.40E-03,7.40E-03,7.40E-03
4912,13.41,0,0,0.8172,0,56.12,1600,180,43.26,0.3435,2.00E-02,3.619,9.24E-02,9.24E-02,9.24E-02,9.24E-02,0.1,7.9,5.776,16.77,4.62E-04,4.62E-04,4.62E-04,4.62E-04,7.39E-03,7.39E-03,7.39E-03,7.39E-03
4913,13.03,0,0,0.8165,0,56.53,1600,180,43.59,0.3431,2.00E-02,3.627,9.23E-02,9.23E-02,9.23E-02,9.23E-02,0.1,7.9,5.785,16.76,4.61E-04,4.61E-04,4.61E-04,4.61E-04,7.38E-03,7.38E-03,7.38E-03,7.38E-03
4914,12.66,0,0,0.8158,0,56.95,1600,180,43.92,0.3426,2.00E-02,3.636,9.21E-02,9.21E-02,9.21E-02,9.21E-02,0.1,7.9,5.794,16.76,4.61E-04,4.61E-04,4.61E-04,4.61E-04,7.37E-03,7.37E-03,7.37E-03,7.37E-03
4915,12.29,0,0,0.8151,0,57.36,1600,180,44.25,0.3421,2.00E-02,3.645,9.20E-02,9.20E-02,9.20E-02,9.20E-02,0.1,7.9,5.803,16.75,4.60E-04,4.60E-04,4.60E-04,4.60E-04,7.36E-03,7.36E-03,7.36E-03,7.36E-03
4916,11.92,0,0,0.8144,0,57.77,1600,180,44.59,0.3416,2.00E-02,3.654,9.19E-02,9.19E-02,9.19E-02,9.19E-02,0.1,7.9,5.812,16.75,4.60E-04,4.60E-04,4.60E-04,4.60E-04,7.35E-03,7.35E-03,7.35E-03,7.35E-03
4917,11.55,0,0,0.8138,0,58.19,1600,180,44.92,0.3412,2.00E-02,3.663,9.18E-02,9.18E-02,9.18E-02,9.18E-02,0.1,7.9,5.821,16.74,4.59E-04,4.59E-04,4.59E-04,4.59E-04,7.34E-03,7.34E-03,7.34E-03,7.34E-03
4918,11.18,0,0,0.8131,0,58.6,1600,180,45.25,0.3407,2.00E-02,3.671,9.17E-02,9.17E-02,9.17E-02,9.17E-02,0.1,7.9,5.83,16.73,4.58E-04,4.58E-04,4.58E-04,4.58E-04,7.33E-03,7.33E-03,7.33E-03,7.33E-03
4919,10.8,0,0,0.8124,0,59.02,1600,180,45.58,0.3402,2.00E-02,3.68,9.15E-02,9.15E-02,9.15E-02,9.15E-02,0.1,7.9,5.84,16.73,4.58E-04,4.58E-04,4.58E-04,4.58E-04,7.32E-03,7.32E-03,7.32E-03,7.32E-03
4920,10.43,0,0,0.8117,0,59.43,1600,180,45.91,0.3398,2.00E-02,3.689,9.14E-02,9.14E-02,9.14E-02,9.14E-02,0.1,7.9,5.849,16.72,4.57E-04,4.57E-04,4.57E-04,4.57E-04,7.31E-03,7.31E-03,7.31E-03,7.31E-03
4921,10.06,0,0,0.811,0,59.84,1600,180,46.24,0.3393,2.00E-02,3.698,9.13E-02,9.13E-02,9.13E-02,9.13E-02,0.1,7.9,5.859,16.72,4.56E-04,4.56E-04,4.56E-04,4.56E-04,7.30E-03,7.30E-03,7.30E-03,7.30E-03
4922,9.689,0,0,0.8103,0,60.26,1600,180,46.58,0.3388,2.00E-02,3.706,9.12E-02,9.12E-02,9.12E-02,9.12E-02,0.1,7.9,5.868,16.71,4.56E-04,4.56E-04,4.56E-04,4.56E-04,7.29E-03,7.29E-03,7.29E-03,7.29E-03
4923,9.318,0,0,0.8096,0,60.67,1600,180,46.91,0.3383,2.00E-02,3.715,9.10E-02,9.10E-02,9.10E-02,9.10E-02,0.1,7.9,5.878,16.7,4.55E-04,4.55E-04,4.55E-04,4.55E-04,7.28E-03,7.28E-03,7.28E-03,7.28E-03
4924,8.946,0,0,0.8089,0,61.08,1600,180,47.24,0.3379,2.00E-02,3.724,9.09E-02,9.09E-02,9.09E-02,9.09E-02,0.1,7.9,5.887,16.7,4.55E-04,4.55E-04,4.55E-04,4.55E-04,7.27E-03,7.27E-03,7.27E-03,7.27E-03
4925,8.574,0,0,0.8083,0,61.5,1600,180,47.57,0.3374,2.00E-02,3.733,9.08E-02,9.08E-02,9.08E-02,9.08E-02,0.1,7.9,5.897,16.69,4.54E-04,4.54E-04,4.54E-04,4.54E-04,7.26E-03,7.26E-03,7.26E-03,7.26E-03
4926,8.203,0,0,0.8076,0,61.91,1600,180,47.9,0.3369,2.00E-02,3.742,9.07E-02,9.07E-02,9.07E-02,9.07E-02,0.1,7.9,5.907,16.69,4.53E-04,4.53E-04,4.53E-04,4.53E-04,7.25E-03,7.25E-03,7.25E-03,7.25E-03
4927,7.831,0,0,0.8069,0,62.32,1600,180,48.23,0.3364,2.00E-02,3.75,9.05E-02,9.05E-02,9.05E-02,9.05E-02,0.1,7.9,5.917,16.68,4.53E-04,4.53E-04,4.53E-04,4.53E-04,7.24E-03,7.24E-03,7.24E-03,7.24E-03
4928,7.459,0,0,0.8062,0,62.74,1600,180,48.57,0.336,2.00E-02,3.759,9.04E-02,9.04E-02,9.04E-02,9.04E-02,0.1,7.9,5.927,16.67,4.52E-04,4.52E-04,4.52E-04,4.52E-04,7.23E-03,7.23E-03,7.23E-03,7.23E-03
4929,7.088,0,0,0.8055,0,63.15,1600,180,48.9,0.3355,2.00E-02,3.768,9.03E-02,9.03E-02,9.03E-02,9.03E-02,0.1,7.9,5.937,16.67,4.51E-04,4.51E-04,4.51E-04,4.51E-04,7.22E-03,7.22E-03,7.22E-03,7.22E-03
4930,6.716,0,0,0.8048,0,63.56,1600,180,49.23,0.335,2.00E-02,3.777,9.02E-02,9.02E-02,9.02E-02,9.02E-02,0.1,7.9,5.947,16.66,4.51E-04,4.51E-04,4.51E-04,4.51E-04,7.21E-03,7.21E-03,7.21E-03,7.21E-03
4931,6.345,0,0,0.8041,0,63.98,1600,180,49.56,0.3345,2.00E-02,3.786,9.00E-02,9.00E-02,9.00E-02,9.00E-02,0.1,7.9,5.957,16.65,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.20E-03,7.20E-03,7.20E-03,7.20E-03
4932,5.973,0,0,0.8034,0,64.39,1600,180,49.89,0.3341,2.00E-02,3.794,8.99E-02,8.99E-02,8.99E-02,8.99E-02,0.1,7.9,5.967,16.65,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.19E-03,7.19E-03,7.19E-03,7.19E-03
4933,5.601,0,0,0.8027,0,64.81,1600,180,50.22,0.3336,2.00E-02,3.803,8.98E-02,8.98E-02,8.98E-02,8.98E-02,0.1,7.9,5.978,16.64,4.49E-04,4.49E-04,4.49E-04,4.49E-04,7.18E-03,7.18E-03,7.18E-03,7.18E-03
4934,5.23,0,0,0.8021,0,65.22,1600,180,50.55,0.3331,2.00E-02,3.812,8.97E-02,8.97E-02,8.97E-02,8.97E-02,0.1,7.9,5.988,16.64,4.48E-04,4.48E-04,4.48E-04,4.48E-04,7.17E-03,7.17E-03,7.17E-03,7.17E-03
4935,4.858,0,0,0.8014,0,65.63,1600,180,50.89,0.3327,2.00E-02,3.821,8.96E-02,8.96E-02,8.96E-02,8.96E-02,0.1,7.9,5.998,16.63,4.48E-04,4.48E-04,4.48E-04,4.48E-04,7.16E-03,7.16E-03,7.16E-03,7.16E-03
4936,4.486,0,0,0.8007,0,66.05,1600,180,51.22,0.3322,2.00E-02,3.83,8.94E-02,8.94E-02,8.94E-02,8.94E-02,0.1,7.9,6.009,16.62,4.47E-04,4.47E-04,4.47E-04,4.47E-04,7.15E-03,7.15E-03,7.15E-03,7.15E-03
4937,4.115,0,0,0.8,0,66.46,1600,180,51.55,0.3317,2.00E-02,3.838,8.93E-02,8.93E-02,8.93E-02,8.93E-02,0.1,7.9,6.02,16.62,4.47E-04,4.47E-04,4.47E-04,4.47E-04,7.14E-03,7.14E-03,7.14E-03,7.14E-03
4938,3.743,0,0,0.7993,0,66.87,1600,180,51.88,0.3312,2.00E-02,3.847,8.92E-02,8.92E-02,8.92E-02,8.92E-02,0.1,7.9,6.03,16.61,4.46E-04,4.46E-04,4.46E-04,4.46E-04,7.13E-03,7.13E-03,7.13E-03,7.13E-03
4939,3.372,0,0,0.7986,0,67.29,1600,180,52.21,0.3308,2.00E-02,3.856,8.91E-02,8.91E-02,8.91E-02,8.91E-02,0.1,7.9,6.041,16.61,4.45E-04,4.45E-04,4.45E-04,4.45E-04,7.12E-03,7.12E-03,7.12E-03,7.12E-03
4940,3,0,0,0.7979,0,67.7,1600,180,52.54,0.3303,2.00E-02,3.865,8.89E-02,8.89E-02,8.89E-02,8.89E-02,0.1,7.9,6.052,16.6,4.45E-04,4.45E-04,4.45E-04,4.45E-04,7.11E-03,7.11E-03,7.11E-03,7.11E-03
4941,3.007,0,0,0.7972,0,66.88,1600,180,52.18,0.3295,2.01E-02,3.863,8.88E-02,8.88E-02,8.88E-02,8.88E-02,0.1,7.9,6.047,16.6,4.44E-04,4.44E-04,4.44E-04,4.44E-04,7.10E-03,7.10E-03,7.10E-03,7.10E-03
4942,3.014,0,0,0.7966,0,66.06,1600,180,51.81,0.3281,2.04E-02,3.846,8.87E-02,8.87E-02,8.87E-02,8.87E-02,0.1,7.9,6.044,16.59,4.43E-04,4.43E-04,4.43E-04,4.43E-04,7.09E-03,7.09E-03,7.09E-03,7.09E-03
4943,3.021,0,0,0.7959,0,65.23,1600,180,51.44,0.3268,2.07E-02,3.829,8.86E-02,8.86E-02,8.86E-02,8.86E-02,0.1,7.9,6.042,16.59,4.43E-04,4.43E-04,4.43E-04,4.43E-04,7.08E-03,7.08E-03,7.08E-03,7.08E-03
4944,3.028,0,0,0.7952,0,64.41,1600,180,51.07,0.3254,2.10E-02,3.811,8.84E-02,8.84E-02,8.84E-02,8.84E-02,0.1,7.9,6.039,16.59,4.42E-04,4.42E-04,4.42E-04,4.42E-04,7.08E-03,7.08E-03,7.08E-03,7.08E-03
4945,3.035,0,0,0.7945,0,63.59,1600,180,50.7,0.3241,2.13E-02,3.794,8.83E-02,8.83E-02,8.83E-02,8.83E-02,0.1,7.9,6.037,16.59,4.42E-04,4.42E-04,4.42E-04,4.42E-04,7.07E-03,7.07E-03,7.07E-03,7.07E-03
4946,3.043,0,0,0.7938,0,62.77,1600,180,50.33,0.3227,2.15E-02,3.777,8.82E-02,8.82E-02,8.82E-02,8.82E-02,0.1,7.9,6.034,16.58,4.41E-04,4.41E-04,4.41E-04,4.41E-04,7.06E-03,7.06E-03,7.06E-03,7.06E-03
4947,3.05,0,0,0.7931,0,61.95,1600,180,49.97,0.3214,2.18E-02,3.76,8.81E-02,8.81E-02,8.81E-02,8.81E-02,0.1,7.9,6.032,16.58,4.40E-04,4.40E-04,4.40E-04,4.40E-04,7.05E-03,7.05E-03,7.05E-03,7.05E-03
4948,3.057,0,0,0.7924,0,61.12,1600,180,49.6,0.32,2.21E-02,3.743,8.79E-02,8.79E-02,8.79E-02,8.79E-02,0.1,7.9,6.029,16.58,4.40E-04,4.40E-04,4.40E-04,4.40E-04,7.04E-03,7.04E-03,7.04E-03,7.04E-03
4949,3.064,0,0,0.7917,0,60.3,1600,180,49.23,0.3187,2.24E-02,3.725,8.78E-02,8.78E-02,8.78E-02,8.78E-02,0.1,7.9,6.027,16.57,4.39E-04,4.39E-04,4.39E-04,4.39E-04,7.03E-03,7.03E-03,7.03E-03,7.03E-03
4950,3.071,0,0,0.791,0,59.48,1600,180,48.86,0.3173,2.27E-02,3.708,8.77E-02,8.77E-02,8.77E-02,8.77E-02,0.1,7.9,6.025,16.57,4.39E-04,4.39E-04,4.39E-04,4.39E-04,7.02E-03,7.02E-03,7.02E-03,7.02E-03
4951,3.078,0,0,0.7904,0,58.66,1600,180,48.49,0.316,2.30E-02,3.691,8.76E-02,8.76E-02,8.76E-02,8.76E-02,0.1,7.9,6.022,16.57,4.38E-04,4.38E-04,4.38E-04,4.38E-04,7.01E-03,7.01E-03,7.01E-03,7.01E-03
4952,3.085,0,0,0.7897,0,57.84,1600,180,48.12,0.3146,2.32E-02,3.674,8.74E-02,8.74E-02,8.74E-02,8.74E-02,0.1,7.9,6.02,16.57,4.37E-04,4.37E-04,4.37E-04,4.37E-04,7.00E-03,7.00E-03,7.00E-03,7.00E-03
4953,3.092,0,0,0.789,0,57.01,1600,180,47.76,0.3133,2.35E-02,3.656,8.73E-02,8.73E-02,8.73E-02,8.73E-02,0.1,7.9,6.018,16.56,4.37E-04,4.37E-04,4.37E-04,4.37E-04,6.99E-03,6.99E-03,6.99E-03,6.99E-03
4954,3.099,0,0,0.7883,0,56.19,1600,180,47.39,0.3119,2.38E-02,3.639,8.72E-02,8.72E-02,8.72E-02,8.72E-02,0.1,7.9,6.015,16.56,4.36E-04,4.36E-04,4.36E-04,4.36E-04,6.98E-03,6.98E-03,6.98E-03,6.98E-03
4955,3.106,0,0,0.7876,0,55.37,1600,180,47.02,0.3106,2.41E-02,3.622,8.71E-02,8.71E-02,8.71E-02,8.71E-02,0.1,7.9,6.013,16.56,4.35E-04,4.35E-04,4.35E-04,4.35E-04,6.97E-03,6.97E-03,6.97E-03,6.97E-03
4956,3.113,0,0,0.7869,0,54.55,1600,180,46.65,0.3092,2.44E-02,3.605,8.70E-02,8.70E-02,8.70E-02,8.70E-02,0.1,7.9,6.011,16.55,4.35E-04,4.35E-04,4.35E-04,4.35E-04,6.96E-03,6.96E-03,6.96E-03,6.96E-03
4957,3.121,0,0,0.7862,0,53.73,1600,180,46.28,0.3079,2.47E-02,3.587,8.68E-02,8.68E-02,8.68E-02,8.68E-02,0.1,7.9,6.009,16.55,4.34E-04,4.34E-04,4.34E-04,4.34E-04,6.95E-03,6.95E-03,6.95E-03,6.95E-03
4958,3.128,0,0,0.7855,0,52.9,1600,180,45.91,0.3065,2.49E-02,3.57,8.67E-02,8.67E-02,8.67E-02,8.67E-02,0.1,7.9,6.006,16.55,4.34E-04,4.34E-04,4.34E-04,4.34E-04,6.94E-03,6.94E-03,6.94E-03,6.94E-03
4959,3.135,0,0,0.7849,0,52.08,1600,180,45.55,0.3052,2.52E-02,3.553,8.66E-02,8.66E-02,8.66E-02,8.66E-02,0.1,7.9,6.004,16.55,4.33E-04,4.33E-04,4.33E-04,4.33E-04,6.93E-03,6.93E-03,6.93E-03,6.93E-03
4960,3.142,0,0,0.7842,0,51.26,1600,180,45.18,0.3039,2.55E-02,3.536,8.65E-02,8.65E-02,8.65E-02,8.65E-02,0.1,7.9,6.002,16.54,4.32E-04,4.32E-04,4.32E-04,4.32E-04,6.92E-03,6.92E-03,6.92E-03,6.92E-03
4961,3.149,0,0,0.7835,0,50.44,1600,180,44.81,0.3025,2.58E-02,3.518,8.63E-02,8.63E-02,8.63E-02,8.63E-02,0.1,7.9,6,16.54,4.32E-04,4.32E-04,4.32E-04,4.32E-04,6.91E-03,6.91E-03,6.91E-03,6.91E-03
4962,3.156,0,0,0.7828,0,49.62,1600,180,44.44,0.3012,2.61E-02,3.501,8.62E-02,8.62E-02,8.62E-02,8.62E-02,0.1,7.9,5.998,16.54,4.31E-04,4.31E-04,4.31E-04,4.31E-04,6.90E-03,6.90E-03,6.90E-03,6.90E-03
4963,3.163,0,0,0.7821,0,48.8,1600,180,44.07,0.2998,2.64E-02,3.484,8.61E-02,8.61E-02,8.61E-02,8.61E-02,0.1,7.9,5.996,16.53,4.30E-04,4.30E-04,4.30E-04,4.30E-04,6.89E-03,6.89E-03,6.89E-03,6.89E-03
4964,3.17,0,0,0.7814,0,47.97,1600,180,43.71,0.2985,2.66E-02,3.467,8.60E-02,8.60E-02,8.60E-02,8.60E-02,0.1,7.9,5.994,16.53,4.30E-04,4.30E-04,4.30E-04,4.30E-04,6.88E-03,6.88E-03,6.88E-03,6.88E-03
4965,3.177,0,0,0.7807,0,47.15,1600,180,43.34,0.2971,2.69E-02,3.449,8.58E-02,8.58E-02,8.58E-02,8.58E-02,0.1,7.9,5.992,16.53,4.29E-04,4.29E-04,4.29E-04,4.29E-04,6.87E-03,6.87E-03,6.87E-03,6.87E-03
4966,3.184,0,0,0.78,0,46.33,1600,180,42.97,0.2958,2.72E-02,3.432,8.57E-02,8.57E-02,8.57E-02,8.57E-02,0.1,7.9,5.99,16.53,4.29E-04,4.29E-04,4.29E-04,4.29E-04,6.86E-03,6.86E-03,6.86E-03,6.86E-03
4967,3.191,0,0,0.7793,0,45.51,1600,180,42.6,0.2944,2.75E-02,3.415,8.56E-02,8.56E-02,8.56E-02,8.56E-02,0.1,7.9,5.988,16.52,4.28E-04,4.28E-04,4.28E-04,4.28E-04,6.85E-03,6.85E-03,6.85E-03,6.85E-03
4968,3.199,0,0,0.7787,0,44.69,1600,180,42.23,0.2931,2.78E-02,3.398,8.55E-02,8.55E-02,8.55E-02,8.55E-02,0.1,7.9,5.986,16.52,4.27E-04,4.27E-04,4.27E-04,4.27E-04,6.84E-03,6.84E-03,6.84E-03,6.84E-03
4969,3.206,0,0,0.778,0,43.86,1600,180,41.86,0.2917,2.81E-02,3.38,8.53E-02,8.53E-02,8.53E-02,8.53E-02,0.1,7.9,5.984,16.52,4.27E-04,4.27E-04,4.27E-04,4.27E-04,6.83E-03,6.83E-03,6.83E-03,6.83E-03
4970,3.213,0,0,0.7773,0,43.04,1600,180,41.5,0.2904,2.83E-02,3.363,8.52E-02,8.52E-02,8.52E-02,8.52E-02,0.1,7.9,5.982,16.51,4.26E-04,4.26E-04,4.26E-04,4.26E-04,6.82E-03,6.82E-03,6.82E-03,6.82E-03
4971,3.22,0,0,0.7766,0,42.22,1600,180,41.13,0.289,2.86E-02,3.346,8.51E-02,8.51E-02,8.51E-02,8.51E-02,0.1,7.9,5.973,16.51,4.26E-04,4.26E-04,4.26E-04,4.26E-04,6.81E-03,6.81E-03,6.81E-03,6.81E-03
4972,3.227,0,0,0.7759,0,41.4,1600,180,40.76,0.2877,2.89E-02,3.329,8.50E-02,8.50E-02,8.50E-02,8.50E-02,0.1,7.9,5.958,16.51,4.25E-04,4.25E-04,4.25E-04,4.25E-04,6.80E-03,6.80E-03,6.80E-03,6.80E-03
4973,3.234,0,0,0.7752,0,40.58,1600,180,40.39,0.2863,2.92E-02,3.311,8.49E-02,8.49E-02,8.49E-02,8.49E-02,0.1,7.9,5.944,16.51,4.24E-04,4.24E-04,4.24E-04,4.24E-04,6.79E-03,6.79E-03,6.79E-03,6.79E-03
4974,3.241,0,0,0.7745,0,39.75,1600,180,40.02,0.285,2.95E-02,3.294,8.47E-02,8.47E-02,8.47E-02,8.47E-02,0.1,7.9,5.931,16.5,4.24E-04,4.24E-04,4.24E-04,4.24E-04,6.78E-03,6.78E-03,6.78E-03,6.78E-03
4975,3.248,0,0,0.7738,0,38.93,1600,180,39.65,0.2836,2.98E-02,3.277,8.46E-02,8.46E-02,8.46E-02,8.46E-02,0.1,7.9,5.917,16.5,4.23E-04,4.23E-04,4.23E-04,4.23E-04,6.77E-03,6.77E-03,6.77E-03,6.77E-03
4976,3.255,0,0,0.7732,0,38.11,1600,180,39.29,0.2823,3.01E-02,3.26,8.45E-02,8.45E-02,8.45E-02,8.45E-02,0.1,7.9,5.903,16.5,4.22E-04,4.22E-04,4.22E-04,4.22E-04,6.76E-03,6.76E-03,6.76E-03,6.76E-03
