$ QGT_BON_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  QGT_BON_2011_2015_daily_ave.csv ; all outlets scaled to total flow from BONNEVILLE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; The following days have missing data chunks 40544, 41557, 41593, 41600, 41661, 41678, 41687, 41718, 41754, 41823, 41830, 41836, 41845, 41867, 41958, 41971, 41978, 41993, 42154, 42242, 42264, 42296 that are  1009, 13, 2, 3, 3, 2, 2, 3, 2, 3, 3, 6, 2, 3, 3, 2, 2, 2, 2, 14, 4, 20 days long
"JDAY","POWR1","SB1","SB2","SB3","SB4","SB5","SB6","SB7","SB8","SB9","SB10","SB11","SB12","SB13","SB14","SB15","SB16","SB17","SB18","MISC"
41171,3414.417,26.646,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,28.78,0
41172,3361.703,26.535,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,28.229,0
41173,3753.236,28.142,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.05,0,0.186,33.61,0
41174,3214.941,19.572,0.064,0.052,0,0.156,0,0,0,0.164,0,0,0,0,0,0,0,0,20.786,0
41175,3412.07,20.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.12,0
41176,2700.655,17.585,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,18.709,0
41177,2904.645,20.521,0,0,0,0,2.186,0,0,0,0,0,0,0,0,0,0,0,21.758,0
41178,2711.48,21.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.627,0
41179,2961.74,21.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.559,0
41180,3275.788,21.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.944,0
41181,2802.557,20.875,0,0,0,0,0,0,0,0,0,0.067,0,0,0,0,0,0,22.188,0
41182,3084.267,23.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.327,0
41183,2918.805,22.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.796,0
41184,2137.911,15.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.064,0
41185,2253.662,17.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.919,0
41186,2494.834,18.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.722,0
41187,2928.222,28.903,24.921,23.639,23.666,23.639,23.712,22.999,22.918,2.305,22.983,22.865,22.925,23.222,23.691,23.813,23.741,0,29.369,0
41188,3277.063,10.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.926,0
41189,2652.967,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.544,0
41190,2369.115,12.248,10.581,8.637,5.973,5.985,5.828,3.481,5.996,3.221,6.198,2.76,5.433,3.152,6.149,3.844,8.371,0,12.371,0
41191,2309.793,6.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.292,0
41192,2395.432,9.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.508,0
41193,2985.364,10.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.542,0
41194,3073.892,11.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.818,0
41195,2702.935,8.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.406,0
41196,2751.303,9.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.552,0
41197,2408.944,7.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,0
41198,2311.513,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.225,0
41199,2626.781,8.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.039,0
41200,2277.725,8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.588,0
41201,2459.97,16.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.583,0
41202,2573.546,14.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.664,0
41203,2686.001,16.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.503,0
41204,2586.367,13.87,12.377,8.806,10.064,7.496,6.273,5.611,6.339,5.674,7.811,2.623,8.768,3.049,7.585,5.649,11.279,0,14.105,0
41205,2706.838,19.377,15.175,13.479,10.814,11.518,5.332,10.592,10.959,4.555,11.368,9.29,5.694,11.055,11.26,7.905,14.266,0,19.676,0
41206,2791.096,25.419,20.31,20.231,13.259,12.76,12.703,13.091,12.075,13.122,13.558,11.639,12.823,14.2,12.099,13.134,20.305,0,25.611,0
41207,2697.462,22.684,17.58,16.655,15.616,10.811,13.025,11.862,9.526,13.739,11.989,12.102,13.333,14.104,10.93,15.915,16.674,19.883,22.984,0
41208,3099.843,7.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.095,0
41209,3479.03,8.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.596,0
41210,4048.708,9.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.349,0
41211,3394.682,8.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.485,0
41212,3196.613,7.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.223,0
41213,3665.423,8.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.842,0
41214,3573.601,8.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.721,0
41215,3754.986,8.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.961,0
41216,3716.322,8.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0
41217,3531.539,8.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666,0
41218,3214.276,7.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.212,0
41219,3595.005,8.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.711,0
41220,3365.06,7.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.409,0
41221,3265.885,7.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.279,0
41222,3289.88,7.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.311,0
41223,3302.636,7.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.328,0
41224,3490.327,7.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.573,0
41225,3776.201,8.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.948,0
41226,3712.587,8.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.865,0
41227,3924.491,8.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.142,0
41228,3671.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.65,0
41229,3984.386,9.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.822,0
41230,3923.462,9.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748,0
41231,4161.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.743,0
41232,3930.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.143,0
41233,3682.176,8.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.456,0
41234,3856.341,8.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.667,0
41235,4407.748,13.574,3.517,3.43,1.739,2.106,1.155,1.654,2.218,1.548,2.03,1.264,1.417,2.129,2.211,1.696,2.153,3.705,11.937,0
41236,3861.971,11.346,3.364,3.34,2.018,1.724,1.406,2.217,1.767,1.888,1.759,1.469,1.644,1.746,1.758,2.069,1.876,3.348,12.976,0
41237,3801.913,8.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.601,0
41238,3599.986,8.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.429,0
41239,3549.559,7.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.367,0
41240,3495.644,7.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.301,0
41241,4182.734,9.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.146,0
41242,3855.658,8.791,0,0,0,0,0.072,0,0,0,0,0.101,0,0,0,0,0,0,5.224,0
41243,4433.899,9.55,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,5.2,0
41244,4552.049,9.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.339,0
41245,4325.361,14.267,0,0,0,0,0.043,0,0,0,0,0,0,0,0,0,0,0,5.286,0
41246,4701.326,20.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.248,0
41247,4686.891,20.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.852,0
41248,4960.445,0,0,0,0,0,1.112,0,0,0,0,0,0,0,0,0,0,0,11.224,0
41249,4645.861,16.988,5.297,5.352,5.297,2.967,0.259,2.918,2.791,2.977,3.013,0.658,2.938,3.111,3.393,5.327,5.261,5.337,10.257,0
41250,5186.208,11.779,22.916,23.132,22.941,12.794,0,12.804,12.08,12.714,12.883,5.495,12.566,13.301,14.875,23.028,22.915,23.043,23.616,0
41251,5116.526,13.531,21.998,22.163,21.999,15.296,0,12.913,11.71,18.459,14.253,11.045,11.806,12.681,14.289,16.995,24.94,22.089,22.133,0
41252,5207.227,14.458,14.045,7.796,12.879,13.772,0,1.745,4.679,2.855,12.413,1.385,10.759,1.701,11.813,1.963,13.626,14.178,11.162,0
41253,5530.413,11.352,6.272,0,0.165,0.194,0,0,0,0,0.174,0,0.15,0,0.217,0,6.309,6.079,8.735,0
41254,5996.103,10.824,17.278,8.275,7.986,9.648,0,0,6.614,0,8.308,0,6.783,0,8.039,0,13.234,17.184,10.955,0
41255,4887.565,10.588,9.756,10.253,9.982,10.136,0,3.681,7.219,3.677,8.973,1.751,8.867,3.033,8.674,3.637,11.433,13.382,9.549,0
41256,4424.478,9.92,71.099,69.917,65.221,55.624,0,55.24,51.469,51.872,50.834,51.119,54.705,55.837,55.197,62.932,72.168,72.114,65.351,0
41257,2486.302,0,179.331,179.602,160.569,155.942,0,155.948,150.193,137.478,138.635,137.723,152.913,153.441,153.147,159.902,179.412,179.585,162.088,0
41258,4325.564,10.585,91.736,89.133,78.477,78.092,0,77.789,77.257,58.182,69.491,74.066,62.907,78.016,77.943,67.938,91.536,95.886,86.135,0
41259,4584.745,12.707,117.169,117.244,106.081,93.937,0,93.866,93.613,83.536,93.671,88.415,93.836,93.71,93.676,106.244,118.729,118.76,108.31,0
41260,4398.345,14.034,93.413,93.368,85.078,78.209,36.515,77.767,75.916,68.031,68.203,73.304,73.242,73.362,75.707,80.988,93.457,102.024,92.25,0
41261,4391.86,12.761,85.349,85.216,79.716,83.446,71.908,71.979,71.998,58.477,58.603,58.584,69.068,70.58,72.211,83.005,93.126,85.889,85.396,0
41262,3802.325,11.964,75.726,75.022,74.261,71.336,63.965,63.765,63.649,52.228,53.857,55.344,62.705,63.601,63.965,74.385,84.422,78.584,77.987,0
41263,4742.984,14.478,86.266,86.232,83.03,75.496,72.766,73.616,73.415,63.55,70.711,71.235,72.983,73.538,73.453,83.122,95.838,94.185,91.941,0
41264,5542.644,13.08,0,0,0,0,0.402,0,0.05,0,0,0,0,0,0,0,0,0,7.259,0
41265,4274.466,14.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.378,0
41266,4666.07,16.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.384,0
41267,5424.64,18.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.588,0
41268,4414.766,14.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.687,0
41269,4465.605,15.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.89,0
41270,4505.851,15.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.194,0
41271,3905.792,6.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71,0
41272,4340.399,14.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.908,0
41273,4724.419,13.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,0
41274,5001.418,18.219,14.53,7.47,7.588,7.578,7.634,0.296,7.63,0.021,7.486,0.064,8.975,0.277,8.772,8.883,8.623,13.413,16.734,0
41275,5893.723,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.686,0
41276,5541.564,11.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.808,0
41277,4927.854,10.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.095,0
41278,6089.942,12.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.048,0
41279,4939.798,9.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.537,0
41280,5280.744,9.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.991,0
41281,5300.901,8.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.591,0
41282,4701.338,7.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.272,0
41283,4596.395,7.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.189,0
41284,4909.632,8.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.324,0
41285,5851.533,12.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.855,0
41286,5246.148,9.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.111,0
41287,5192.59,9.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.844,0
41288,5823.389,11.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.439,0
41289,5267.803,10.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41,0
41290,4692.547,7.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,0
41291,5705.435,10.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.873,0
41292,6108.359,12.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.176,0
41293,5847.698,11.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.596,0
41294,5025.578,9.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.688,0
41295,4974.774,9.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.643,0
41296,4444.433,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,0
41297,5065.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.075,0
41298,5547.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.726,0
41299,5417.001,10.99,0,0,0,0.1,0.178,0.058,0.068,0.112,0.074,0.129,0.112,0.069,0.094,0.032,0.096,0,17.624,0
41300,5005.703,10.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.896,0
41301,5263.561,10.592,0,0,0,0,0,0,0,0,0,2.347,0,0,0,0,0,0,4.705,0
41302,4654.45,9.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.318,0
41303,4136.065,11.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941,0
41304,4345.968,10.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.742,0
41305,3785.063,8.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96,0
41306,4175.485,9.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.053,0
41307,4694.544,10.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.776,0
41308,4167.55,9.502,0,0,0,0,0.077,0,0,0,0,0.109,0,0,0,0,0,0,5.646,0
41309,4067.56,8.761,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,4.77,0
41310,4074.166,8.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.778,0
41311,4215.821,13.906,0,0,0,0,0.042,0,0,0,0,0,0,0,0,0,0,0,5.152,0
41312,4207.241,18.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.696,0
41313,4117.297,18.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.262,0
41314,3913.885,0,0,0,0,0,0.877,0,0,0,0,0,0,0,0,0,0,0,8.856,0
41315,3996.746,14.615,4.557,4.604,4.557,2.552,0.222,2.51,2.401,2.561,2.592,0.566,2.527,2.676,2.919,4.582,4.526,4.591,8.824,0
41316,3945.665,8.961,17.435,17.599,17.454,9.734,0,9.742,9.19,9.673,9.802,4.181,9.56,10.12,11.317,17.52,17.434,17.531,17.967,0
41317,3508.755,9.279,15.085,15.199,15.086,10.49,0,8.856,8.03,12.658,9.774,7.574,8.096,8.696,9.799,11.655,17.103,15.148,15.178,0
41318,4079.12,11.326,11.002,6.107,10.089,10.788,0,1.367,3.665,2.236,9.724,1.085,8.428,1.332,9.253,1.538,10.674,11.107,8.744,0
41319,4183.897,8.588,4.745,0,0.125,0.147,0,0,0,0,0.132,0,0.114,0,0.164,0,4.773,4.599,6.608,0
41320,4115.403,7.429,11.859,5.679,5.481,6.622,0,0,4.54,0,5.702,0,4.655,0,5.518,0,9.083,11.794,7.519,0
41321,4239.874,9.185,8.463,8.894,8.659,8.793,0,3.193,6.263,3.19,7.784,1.519,7.692,2.631,7.525,3.155,9.918,11.609,8.284,0
41322,3385.44,7.591,54.402,53.498,49.905,42.562,0,42.268,39.382,39.691,38.896,39.114,41.858,42.724,42.235,48.153,55.22,55.179,50.004,0
41323,1997.578,0,144.081,144.298,129.006,125.289,0,125.294,120.67,110.454,111.384,110.651,122.856,123.28,123.044,128.471,144.145,144.284,130.227,0
41324,3189.844,7.806,67.65,65.73,57.872,57.588,0,57.365,56.972,42.905,51.245,54.619,46.39,57.532,57.478,50.101,67.502,70.71,63.52,0
41325,2918.496,8.089,74.586,74.633,67.528,59.797,0,59.752,59.591,53.176,59.628,56.282,59.733,59.653,59.631,67.631,75.579,75.599,68.947,0
41326,3104.649,9.906,65.937,65.905,60.054,55.205,25.775,54.893,53.587,48.021,48.142,51.743,51.699,51.784,53.439,57.167,65.968,72.015,65.117,0
41327,3292.531,9.567,63.985,63.885,59.762,62.559,53.909,53.962,53.976,43.84,43.934,43.92,51.78,52.913,54.136,62.228,69.815,64.39,64.021,0
41328,3222.293,10.139,64.175,63.578,62.933,60.454,54.207,54.038,53.939,44.261,45.641,46.902,53.139,53.899,54.208,63.038,71.544,66.597,66.091,0
41329,3228.385,9.854,58.718,58.695,56.516,51.387,49.53,50.108,49.971,43.256,48.13,48.487,49.677,50.055,49.997,56.578,65.234,64.108,62.581,0
41330,4181.004,9.867,0,0,0,0,0.303,0,0.038,0,0,0,0,0,0,0,0,0,5.476,0
41331,3935.4,13.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.872,0
41332,3838.135,13.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.364,0
41333,3339.363,11.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.443,0
41334,3695.512,12.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.131,0
41335,3681.742,12.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.101,0
41336,3402.998,12.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.986,0
41337,3748.609,6.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44,0
41338,3090.858,10.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.617,0
41339,3152.803,9.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.509,0
41340,2978.687,10.851,8.654,4.449,4.519,4.513,4.547,0.176,4.544,0.012,4.458,0.038,5.345,0.165,5.224,5.29,5.136,7.988,9.966,0
41341,3450.14,18.502,16.492,12.828,12.784,11.892,11.537,11.573,11.905,8.787,11.937,6.819,11.915,8.813,11.81,12.917,14.523,15.403,18.62,0
41342,3101.649,21.691,17.289,16.223,14.393,13.203,10.011,11.372,13.254,7.601,13.254,9.943,7.659,13.163,13.211,14.613,16.49,17.031,21.883,0
41343,3097.992,22.524,18.452,17.501,11.269,16.071,9.454,10.148,14.965,6.529,14.703,10.137,7.278,15.117,15.346,11.203,18.001,18.975,26.725,0
41344,3453.739,37.529,29.668,28.075,24.479,24.033,28.165,21.452,22.877,16.256,22.716,20.729,17.227,23.424,23.839,27.565,46.52,16.477,36.024,0
41345,3419.35,34.261,28.121,26.368,24.269,23.107,21.621,22.098,22.077,12.128,21.867,21.593,14.705,22.16,22.855,24.266,30.43,0,33.106,0
41346,3352.412,29.123,20.143,18.879,14.832,15.786,12.096,15.329,15.049,12.775,15.031,14.336,12.985,15.332,15.773,15.498,19.639,0,29.639,0
41347,3249.425,21.558,10.935,9.538,9.718,8.911,1.68,8.233,6.473,5.325,7.172,4.545,5.21,10.001,7.595,9.33,10.534,0,17.521,0
41348,3060.911,27.844,20.516,20.204,19.799,18.121,16.28,20.016,16.086,8.33,16.852,15.679,19.417,18.022,17.077,19.861,20.484,0,28.332,0
41349,2770.911,35.077,30.463,29.62,29.631,29.597,28.985,29.45,29.549,0,29.477,29.449,29.129,30.072,29.52,29.478,30.498,0,35.328,0
41350,3326.383,24.074,17.38,16.889,16.507,16.74,7.561,16.634,16.607,8.663,16.656,16.47,16.159,16.959,16.579,16.493,17.199,0,27.19,0
41351,3581.656,31.723,20.582,20.027,17.566,17.768,9.151,17.636,17.591,17.539,17.615,17.506,17.325,18.006,17.662,17.545,20.368,0,31.707,0
41352,3201.442,30.747,23.828,22.792,21.205,21.026,16.298,20.225,19.961,7.381,19.965,19.912,16.754,20.302,21.036,18.505,23.184,0,31.036,0
41353,3300.631,32.579,28.091,26.645,26.676,26.646,26.728,25.924,25.833,2.598,25.906,25.773,25.84,26.175,26.704,26.841,26.76,0,33.104,0
41354,3627.651,11.569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.094,0
41355,3663.209,11.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.797,0
41356,3674.21,18.995,16.41,13.396,9.264,9.281,9.038,5.399,9.299,4.995,9.612,4.281,8.425,4.889,9.537,5.962,12.982,0,19.185,0
41357,3858.054,11.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.181,0
41358,3759.799,11.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.193,0
41359,3944.201,11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.128,0
41360,4117.957,11.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.908,0
41361,3725.719,21.321,8.445,8.436,6.618,6.735,3.242,6.814,5.305,6.667,6.302,3.212,3.704,5.46,5.928,6.657,8.236,1.052,21.656,0
41362,3941.16,11.822,0.832,0.841,0.732,0.668,0.43,0.79,0.493,0.785,0.69,0.402,0.464,0.486,0.542,0.792,0.85,0,12.437,0
41363,3288.092,18.041,13.998,11.342,10.054,8.743,5.336,6.682,6.334,5.971,7.983,5.726,8.999,6.747,10.197,7.803,12.633,0,18.232,0
41364,3439.256,21.586,20.585,16.501,13.714,13.17,12.224,13.663,13.037,13.295,13.981,12.718,13.345,13.591,13.781,13.977,16.966,0,21.455,0
41365,4733.555,28.163,32.806,22.426,20.572,20.628,20.017,20.677,20.621,16.215,20.565,20.043,20.677,20.69,20.586,20.694,28.741,0,28.4,0
41366,4745.558,27.718,26.902,20.547,20.449,13.878,13.858,20.508,13.953,14.842,13.958,12.5,20.255,13.608,13.991,20.591,23.766,0,27.951,0
41367,4573.565,28.105,25.084,20.413,20.205,12.935,12.848,16.601,12.956,16.659,13.037,8.261,19.585,9.14,13.067,16.627,23.936,0,28.437,0
41368,4313.179,23.003,24.83,15.736,12.947,12.805,12.685,4.109,12.821,3.633,12.901,3.07,12.417,3.415,12.932,4.297,14.779,0,23.295,0
41369,4354.439,29.742,27.422,22.539,17.427,16.208,14.303,12.379,16.303,12.476,21.194,8.743,14.436,11.449,16.318,12.535,22.726,0,29.961,0
41370,5236.384,28.081,25.058,17.829,20.375,15.177,12.701,11.36,12.833,11.487,15.814,5.31,17.753,6.173,15.357,11.437,22.836,0,28.556,0
41371,5878.358,42.08,32.955,29.271,23.484,25.013,11.579,23.003,23.8,9.892,24.688,20.175,12.366,24.008,24.453,17.167,30.982,0,42.729,0
41372,5937.664,54.075,43.206,43.039,28.207,27.146,27.023,27.849,25.688,27.916,28.843,24.761,27.28,30.209,25.738,27.94,43.197,0,54.483,0
41373,6592.051,55.436,42.962,40.702,38.161,26.42,31.831,28.988,23.279,33.575,29.298,29.575,32.584,34.468,26.71,38.893,40.749,48.591,56.169,0
41374,3504.683,207.257,207.429,207.537,174.277,174.543,171.544,151.465,151.692,168.031,140.099,139.953,174.917,150.039,173.737,174.315,207.17,206.582,206.963,0
41375,3674.527,250.149,250.22,250.405,210.451,210.934,207.357,192.127,192.323,197.485,168.846,169.086,210.701,191.29,209.853,210.324,250.072,248.146,249.941,0
41376,3466.929,274.058,274.314,274.407,231.008,231.2,227.432,211.404,211.851,215.034,185.003,185.195,231.83,210.658,229.956,230.564,274.097,272.022,273.88,0
41377,3915.132,241.158,241.322,241.448,203.03,203.588,188.348,176.489,183.227,197.223,163.758,163.12,203.433,177.057,202.38,202.84,241.147,239.205,240.974,0
41378,4185.221,282.726,282.82,283.012,237.806,238.796,215.817,202.299,209.177,235.63,194.211,191.367,238.247,204.398,237.248,237.769,282.639,280.398,282.495,0
41379,2936.54,272.982,273.184,273.187,231.021,230.379,207.8,193.395,196.719,228.01,187.328,185.93,230.192,193.151,229.443,230.588,273.77,269.162,273.573,0
41380,3354.337,246.385,246.407,246.129,207.553,207.218,199.789,170.471,171.293,202.747,167.243,167.142,208.037,167.152,207.234,207.373,246.314,242.456,246.183,0
41381,3422.764,294.214,294.133,293.591,247.515,247.489,244.412,203.579,204.953,244.41,202.853,199.293,248.871,206.285,247.117,247.535,293.948,289.06,293.559,0
41382,3340.091,314.449,314.377,313.761,264.512,265.087,262.855,216.665,219.019,258.817,218.074,212.732,266.99,215.595,264.178,264.519,314.518,309.307,313.867,0
41383,3359.512,263.482,263.334,262.851,221.442,222.345,219.92,181.549,183.541,218.514,182.717,178.153,221.719,181.189,221.344,221.558,260.854,259.073,262.984,0
41384,3577.902,216.833,216.896,216.381,182.318,183.278,181.347,153.024,154.319,176.08,150.257,146.61,183.226,152.087,182.242,182.551,214.47,213.118,216.534,0
41385,3181.342,216.44,216.229,215.832,182.229,187.843,180.502,166.496,166.64,162.812,149.923,146.319,180.15,168.303,181.858,187.709,213.819,212.52,216.046,0
41386,2904.313,232.598,232.132,231.831,195.592,204.347,193.55,182.331,182.26,174.427,161.206,157.249,192.594,184.543,195.259,204.539,229.561,228.483,232.02,0
41387,3133.79,225.025,224.426,224.28,188.961,197.46,182.295,176.021,175.364,167.781,155.929,152.286,185.384,177.291,188.873,197.749,222.37,221.009,224.454,0
41388,3050.811,267.948,267.34,267.128,225.313,227.623,218.567,195.71,195.547,209.326,185.76,181.274,221.213,194.505,224.882,228.804,265.038,263.554,267.313,0
41389,2970.143,236.065,235.624,235.345,198.644,200.407,183.8,162.723,163.549,196.41,163.649,159.514,195.778,160.91,198.125,201.6,233.554,232.109,235.511,0
41390,1866.578,266.46,265.841,265.594,224.066,227.595,202.62,184.849,186.052,223.496,186.107,179.334,221.563,182.59,223.164,229.278,265.55,265.827,265.695,0
