$ 2008-2017_NAVD88/QGT_BON_2011_2015_daily_DSS-scaled.csv based on GDACS spill ratios in  ../SpillEdits_NB/QGT_BON_2011_2015_daily_ave.csv ; all outlets scaled to total flow from BONNEVILLE-LEAKAGE_QTOTMISC.csv, BONNEVILLE-POOLELEV.csv, BONNEVILLE-POWER PLANT_FLOW-TURBINE.csv, BONNEVILLE-SPILLWAY_QTOTSPILL.csv, BONNEVILLE_OUTFLOW.csv
#Units in cubic meters per second; Julian Day 1 is 1899-12-31; spillbay flow from published spill pattern
"JDAY","POWR1","SB1","SB2","SB3","SB4","SB5","SB6","SB7","SB8","SB9","SB10","SB11","SB12","SB13","SB14","SB15","SB16","SB17","SB18","MISC"
41656,4565.37,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41657,3953.22,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41658,3649.07,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41659,4058.23,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41660,3541.21,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41661,3967.49,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41662,3817.09,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41663,3611.81,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41664,3633.78,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41665,3717.83,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41666,3769.37,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41667,3344.36,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41668,3848.87,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41669,3576.38,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41670,3950.8,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,90.61
41671,3761.91,8.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.115,106.19
41672,3989.38,8.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.225,106.19
41673,3568.58,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32,106.19
41674,3715.12,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28,106.19
41675,3575.5,8.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.285,106.19
41676,3593.79,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,106.19
41677,3395.32,8.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13,106.19
41678,3061.06,7.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.905,106.19
41679,3264.36,7.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.985,106.19
41680,3846.46,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,106.19
41681,3328.01,8.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,106.19
41682,3658.39,8.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.165,106.19
41683,3744.3,8.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.195,106.19
41684,3667.15,8.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31,106.19
41685,5146.42,8.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.965,106.19
41686,5423.28,8.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.805,106.19
41687,4394.91,8.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.805,106.19
41688,5684.39,14.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.64,106.19
41689,5684.39,35.052,35.052,0,35.052,35.052,0,0,0,0,14.426,0,14.426,0,14.426,0,35.052,35.052,35.052,106.19
41690,4932.04,8.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.885,106.19
41691,5076.1,8.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.865,106.19
41692,4573.48,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74,106.19
41693,4917.22,8.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.925,106.19
41694,4495.82,8.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.855,106.19
41695,4547.21,8.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72,106.19
41696,4232.89,8.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,106.19
41697,4284.6,8.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.805,106.19
41698,4303.07,8.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.725,106.19
41699,4539.56,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,300.16
41700,4245.42,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16,300.16
41701,4662.66,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41702,4431.28,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41703,5447.54,34.97,34.97,0,5.875,0,0,0,0,0,0,0,0,0,0,0,5.875,34.97,34.97,300.16
41704,5447.54,33.972,65.114,65.114,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,65.114,41.917,300.16
41705,5447.54,65.114,65.114,65.114,48.521,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,65.114,65.114,65.114,300.16
41706,5447.54,127.355,139.447,127.355,127.355,127.355,127.355,127.355,127.355,0,127.355,127.355,127.355,127.355,127.355,127.355,127.355,155.656,127.355,300.16
41707,5447.54,186.785,186.785,186.785,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,142.679,186.785,186.785,186.785,300.16
41708,5447.54,127.353,155.654,155.654,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,155.654,147.949,300.16
41709,5447.54,127.358,127.358,127.358,0,127.358,0,127.358,127.358,0,127.358,0,0,127.358,127.358,0,127.358,134.014,127.358,300.16
41710,5447.54,243.382,243.382,243.382,243.382,186.781,210.343,186.781,186.781,186.781,186.781,186.781,186.781,186.781,186.781,243.382,243.382,243.382,243.382,300.16
41711,5447.54,243.381,268.851,268.851,268.851,265.665,243.381,243.381,243.381,243.381,243.381,243.381,243.381,243.381,243.381,268.851,268.851,268.851,243.381,300.16
41712,5447.54,186.783,215.084,195.788,186.783,186.783,155.653,155.653,155.653,127.352,155.653,127.352,155.653,155.653,155.653,186.783,215.084,215.084,186.783,300.16
41713,5447.54,127.355,127.355,127.355,127.355,127.355,127.355,127.355,127.355,0,127.355,127.355,127.355,127.355,127.355,127.355,127.355,143.045,127.355,300.16
41714,5447.54,186.786,186.786,166.691,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,127.354,186.786,186.786,186.786,300.16
41715,5447.54,127.361,127.361,127.361,0,127.361,0,127.361,127.361,0,127.361,0,0,127.361,127.361,0,127.361,142.343,127.361,300.16
41716,5447.54,96.23,96.23,96.23,65.097,65.097,65.097,65.097,65.097,65.097,65.097,65.097,65.097,65.097,65.097,65.097,96.23,117.854,96.23,300.16
41717,5447.54,127.357,155.658,127.357,127.357,127.357,0,127.357,127.357,0,127.357,127.357,0,127.357,127.357,0,137.219,155.658,127.357,300.16
41718,5447.54,127.354,151.587,127.354,0,127.354,0,127.354,127.354,0,127.354,127.354,0,127.354,127.354,0,127.354,155.655,127.354,300.16
41719,5447.54,127.356,127.356,127.356,0,127.356,0,127.356,127.356,0,127.356,0,0,127.356,127.356,0,127.356,132.252,127.356,300.16
41720,5447.54,65.093,96.224,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,94.196,65.093,300.16
41721,5447.54,65.093,65.093,65.093,65.093,33.962,65.093,65.093,33.962,65.093,33.962,33.962,65.093,63.342,33.962,65.093,65.093,65.093,65.093,300.16
41722,5447.54,33.965,65.099,33.965,33.965,33.965,0.925,0,33.965,0,33.965,0,33.965,0,33.965,0,33.965,65.099,33.965,300.16
41723,5447.54,33.968,65.106,33.968,33.968,33.968,33.968,33.968,33.968,0,33.968,30.731,33.968,33.968,33.968,33.968,33.968,65.106,33.968,300.16
41724,5447.54,33.983,65.133,33.983,33.983,33.983,33.983,33.983,33.983,0,33.983,22.087,33.983,33.983,33.983,33.983,33.983,65.133,33.983,300.16
41725,5447.54,33.968,63.271,33.968,33.968,33.968,0,0,33.968,0,33.968,0,33.968,0,33.968,0,33.968,65.106,33.968,300.16
41726,5353.17,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.69,300.16
41727,5447.54,65.091,65.091,65.091,65.091,65.091,65.091,65.091,65.091,65.091,65.091,33.96,65.091,65.091,64.464,65.091,65.091,65.091,65.091,300.16
41728,5447.54,33.965,65.1,33.965,33.965,33.965,1.056,0,33.965,0,33.965,0,33.965,0,33.965,0,33.965,65.1,33.965,300.16
41729,5447.54,127.356,155.658,127.356,127.356,127.356,0,127.356,127.356,0,127.356,127.356,0,127.356,127.356,127.356,142.857,155.658,127.356,300.16
41730,5289.64,127.351,155.651,127.351,127.351,127.351,0,127.351,127.351,0,127.351,127.351,0,127.351,127.351,127.351,154.364,155.651,127.351,325.64
41731,5289.64,65.093,96.225,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,65.093,67.654,96.225,65.093,325.64
41732,5289.64,33.977,65.122,45.997,33.977,33.977,33.977,33.977,33.977,33.977,33.977,33.977,33.977,33.977,33.977,33.977,33.977,65.122,33.977,325.64
41733,5289.64,65.105,65.105,65.105,65.105,33.968,33.968,65.105,33.968,65.105,33.968,33.968,43.045,33.968,33.968,65.105,65.105,65.105,65.105,325.64
41734,5289.64,29.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.435,325.64
41735,5289.64,65.113,65.113,65.113,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,33.972,43.845,65.113,65.113,325.64
41736,5289.64,34.873,25.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.873,325.64
41737,5289.64,34.604,34.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.138,34.604,325.64
41738,5289.64,34.001,65.169,34.001,34.001,34.001,17.048,0,34.001,0,34.001,0,34.001,0,34.001,0,34.001,65.169,34.001,325.64
41739,1835.78,243.383,243.383,243.383,243.383,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,235.44,243.383,243.383,243.383,325.64
41740,3026.28,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41741,2922.41,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41742,2755.97,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41743,3251.87,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41744,2730.85,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41745,3110.56,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41746,3307.43,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41747,3158.96,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41748,3114.59,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41749,3546.46,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41750,3434.28,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41751,2513.19,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41752,2814.39,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41753,3084.77,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41754,2921.65,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41755,3655.41,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41756,3318.8,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41757,3251.63,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41758,3196.11,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41759,3629.07,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41760,3192.52,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41761,2781.65,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41762,3004.33,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41763,3218.75,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41764,4304.34,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41765,4298.1,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41766,5447.54,243.38,268.85,268.85,243.38,243.38,243.38,243.38,215.08,215.08,215.08,215.08,215.517,243.38,243.38,243.38,268.85,268.85,243.38,325.64
41767,5033.38,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41768,4167.25,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41769,4519.47,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41770,3996.93,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41771,4620.01,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41772,4242.21,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41773,3918.28,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41774,3671.7,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41775,3332.14,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41776,3209.38,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41777,3859.97,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41778,4510.33,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41779,5183.13,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41780,5447.54,243.382,243.382,243.382,243.382,215.082,215.082,186.782,186.782,186.782,186.782,186.782,186.782,215.082,208.516,243.382,243.382,243.382,243.382,325.64
41781,5248.45,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41782,4522.32,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41783,5447.54,243.382,243.382,243.382,243.382,215.082,215.082,186.781,186.781,186.781,186.781,186.781,186.781,191.224,186.781,243.382,243.382,243.382,243.382,325.64
41784,5422.59,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41785,5447.54,243.382,297.153,297.153,268.852,268.852,268.852,268.852,243.382,243.382,243.382,268.852,268.852,268.852,268.852,284.171,297.153,297.153,243.382,325.64
41786,5447.54,243.381,297.151,297.151,268.851,268.851,268.851,268.851,243.381,243.381,243.381,268.851,268.851,268.851,268.851,292.238,297.151,297.151,243.381,325.64
41787,5447.54,243.381,322.621,322.621,322.621,322.621,322.621,297.151,322.621,322.621,322.621,297.151,317.713,322.621,297.151,322.621,322.621,322.621,243.381,325.64
41788,5447.54,243.381,297.151,297.151,297.151,268.851,297.151,268.851,268.851,268.851,268.851,268.851,297.151,291.747,297.151,297.151,297.151,297.151,243.381,325.64
41789,5447.54,243.382,297.152,268.852,268.852,268.852,268.852,268.852,243.382,243.382,243.382,243.382,268.852,268.852,268.852,268.852,286.663,297.152,243.382,325.64
41790,5447.54,243.382,297.152,297.152,297.152,297.152,297.152,268.852,285.794,268.852,268.852,268.852,297.152,297.152,297.152,297.152,297.152,297.152,243.382,325.64
41791,5210.69,243.38,268.85,268.85,268.85,268.85,268.85,243.38,243.38,243.38,243.38,243.38,243.38,244.833,268.85,268.85,268.85,268.85,243.38,325.64
41792,5210.69,243.383,243.383,243.383,243.383,215.083,215.083,215.083,186.782,186.782,186.782,186.782,200.103,215.083,215.083,243.383,243.383,268.853,243.383,325.64
41793,5210.69,243.381,297.152,297.152,297.152,297.152,297.152,268.852,276.7,268.852,268.852,268.852,297.152,297.152,297.152,297.152,297.152,297.152,243.381,325.64
41794,5210.69,243.381,297.151,268.851,268.851,268.851,268.851,268.851,243.381,243.381,243.381,265.887,268.851,268.851,268.851,268.851,297.151,297.151,243.381,325.64
41795,5210.69,243.381,268.851,268.851,268.851,268.851,243.381,243.381,243.381,243.381,243.381,243.381,243.381,243.381,245.858,268.851,268.851,268.851,243.381,325.64
41796,5210.69,243.381,297.151,297.151,297.151,294.307,297.151,268.851,268.851,268.851,268.851,268.851,297.151,297.151,297.151,297.151,297.151,297.151,243.381,325.64
41797,5210.69,243.381,297.151,297.151,297.151,268.851,268.851,268.851,268.851,268.851,265.616,268.851,268.851,268.851,297.151,297.151,297.151,297.151,243.381,325.64
41798,5210.69,243.382,268.852,268.852,243.382,243.382,243.382,243.382,223.603,215.082,215.082,215.082,243.382,243.382,243.382,243.382,268.852,268.852,243.382,325.64
41799,5210.69,243.381,268.851,268.851,243.381,215.081,215.081,215.081,186.781,186.781,213.339,186.781,215.081,215.081,215.081,243.381,268.851,268.851,243.381,325.64
41800,5210.69,243.381,243.381,243.381,243.381,186.78,213.963,186.78,186.78,186.78,186.78,186.78,186.78,186.78,186.78,243.381,243.381,243.381,243.381,325.64
41801,4899.03,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41802,4784.45,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41803,3694.65,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41804,3962.3,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41805,3834.81,243.383,243.383,243.383,232.363,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,186.782,215.083,243.383,243.383,243.383,325.64
41806,4320.24,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41807,3743.17,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41808,4025.11,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41809,4292.76,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41810,3528.61,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41811,3396.54,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41812,3519.22,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41813,4196.87,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41814,3322,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41815,3193.97,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41816,3584.18,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41817,3073.19,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41818,3240.31,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41819,3217.33,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41820,3672.13,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41821,4199.87,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41822,3950.23,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41823,4313.89,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41824,4412.77,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41825,5289.64,186.784,186.784,186.784,155.653,134.527,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.653,155.653,186.784,186.784,186.784,325.64
41826,5014.29,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41827,4333.48,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41828,4443.09,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41829,4593.41,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41830,3956.38,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41831,4077.12,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41832,3889.27,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
41833,3899.36,186.785,186.785,186.785,140.2,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,127.353,155.654,186.785,186.785,186.785,325.64
