$Inflows,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY 1.0= 1/1/2000 12am,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,TDS,H2S,CH4,SO4,Tracer,Cond,TCol,ECol,ISS1,PO4,NH4,NO3,LDOM,RDOM,LPOM,RPOM,ALG1,DO,TIC,ALK,LDOM-P,RDOM-P,LPOM-P,RPOM-P,LDOM-N,RDOM-N,LPOM-N,RPOM-N
4732,82,0,0,5.497,0,83,1620,265.8,1.504,3.41,5.02E-02,0.9256,9.91E-02,9.91E-02,9.91E-02,9.91E-02,0.1,7.848,8.488,33.31,4.95E-04,4.95E-04,4.95E-04,4.95E-04,7.93E-03,7.93E-03,7.93E-03,7.93E-03
4733,81.73,0,0,5.498,0,84,1620,265.8,1.684,3.363,5.00E-02,0.9121,9.83E-02,9.83E-02,9.83E-02,9.83E-02,0.1,7.9,8.491,33.39,4.92E-04,4.92E-04,4.92E-04,4.92E-04,7.87E-03,7.87E-03,7.87E-03,7.87E-03
4734,81.47,0,0,5.5,0,85,1620,265.8,1.865,3.315,4.99E-02,0.8987,9.76E-02,9.76E-02,9.76E-02,9.76E-02,0.1,7.9,8.494,33.48,4.88E-04,4.88E-04,4.88E-04,4.88E-04,7.81E-03,7.81E-03,7.81E-03,7.81E-03
4735,81.2,0,0,5.502,0,86,1620,265.8,2.046,3.267,4.97E-02,0.8852,9.68E-02,9.68E-02,9.68E-02,9.68E-02,0.1,7.9,8.497,33.57,4.84E-04,4.84E-04,4.84E-04,4.84E-04,7.75E-03,7.75E-03,7.75E-03,7.75E-03
4736,80.93,0,0,5.503,0,87,1620,265.8,2.227,3.219,4.95E-02,0.8718,9.61E-02,9.61E-02,9.61E-02,9.61E-02,0.1,7.9,8.501,33.66,4.80E-04,4.80E-04,4.80E-04,4.80E-04,7.69E-03,7.69E-03,7.69E-03,7.69E-03
4737,80.67,0,0,5.505,0,87.36,1620,265.8,2.408,3.171,4.94E-02,0.8583,9.53E-02,9.53E-02,9.53E-02,9.53E-02,0.1,7.9,8.507,33.75,4.77E-04,4.77E-04,4.77E-04,4.77E-04,7.63E-03,7.63E-03,7.63E-03,7.63E-03
4738,80.4,0,0,5.506,0,87.73,1620,265.8,2.588,3.123,4.92E-02,0.8449,9.46E-02,9.46E-02,9.46E-02,9.46E-02,0.1,7.9,8.516,33.84,4.73E-04,4.73E-04,4.73E-04,4.73E-04,7.57E-03,7.57E-03,7.57E-03,7.57E-03
4739,80.13,0,0,5.508,0,88.09,1620,265.8,2.769,3.076,4.90E-02,0.8314,9.38E-02,9.38E-02,9.38E-02,9.38E-02,0.1,7.9,8.525,33.92,4.69E-04,4.69E-04,4.69E-04,4.69E-04,7.51E-03,7.51E-03,7.51E-03,7.51E-03
4740,79.87,0,0,5.51,0,88.45,1620,265.8,2.95,3.028,4.89E-02,0.818,9.31E-02,9.31E-02,9.31E-02,9.31E-02,0.1,7.9,8.534,34.01,4.65E-04,4.65E-04,4.65E-04,4.65E-04,7.45E-03,7.45E-03,7.45E-03,7.45E-03
4741,79.6,0,0,5.511,0,88.82,1620,265.8,3.131,2.98,4.87E-02,0.8045,9.23E-02,9.23E-02,9.23E-02,9.23E-02,0.1,7.9,8.544,34.1,4.62E-04,4.62E-04,4.62E-04,4.62E-04,7.39E-03,7.39E-03,7.39E-03,7.39E-03
4742,79.33,0,0,5.513,0,89.18,1620,265.8,3.311,2.932,4.85E-02,0.7911,9.16E-02,9.16E-02,9.16E-02,9.16E-02,0.1,7.9,8.554,34.19,4.58E-04,4.58E-04,4.58E-04,4.58E-04,7.33E-03,7.33E-03,7.33E-03,7.33E-03
4743,79.07,0,0,5.514,0,89.55,1620,265.8,3.492,2.884,4.84E-02,0.7776,9.08E-02,9.08E-02,9.08E-02,9.08E-02,0.1,7.9,8.564,34.28,4.54E-04,4.54E-04,4.54E-04,4.54E-04,7.27E-03,7.27E-03,7.27E-03,7.27E-03
4744,78.8,0,0,5.516,0,89.91,1620,265.8,3.673,2.836,4.82E-02,0.7642,9.01E-02,9.01E-02,9.01E-02,9.01E-02,0.1,7.9,8.574,34.36,4.50E-04,4.50E-04,4.50E-04,4.50E-04,7.21E-03,7.21E-03,7.21E-03,7.21E-03
4745,78.53,0,0,5.518,0,90.27,1620,265.8,3.854,2.789,4.80E-02,0.7507,8.93E-02,8.93E-02,8.93E-02,8.93E-02,0.1,7.9,8.585,34.45,4.47E-04,4.47E-04,4.47E-04,4.47E-04,7.15E-03,7.15E-03,7.15E-03,7.15E-03
4746,78.27,0,0,5.519,0,90.64,1620,265.8,4.035,2.741,4.78E-02,0.7373,8.86E-02,8.86E-02,8.86E-02,8.86E-02,0.1,7.9,8.595,34.54,4.43E-04,4.43E-04,4.43E-04,4.43E-04,7.09E-03,7.09E-03,7.09E-03,7.09E-03
4747,78,0,0,5.521,0,91,1620,265.8,4.215,2.693,4.77E-02,0.7238,8.78E-02,8.78E-02,8.78E-02,8.78E-02,0.1,7.9,8.607,34.63,4.39E-04,4.39E-04,4.39E-04,4.39E-04,7.03E-03,7.03E-03,7.03E-03,7.03E-03
4748,77.73,0,0,5.522,0,91.36,1620,265.8,4.396,2.645,4.75E-02,0.7104,8.71E-02,8.71E-02,8.71E-02,8.71E-02,0.1,7.9,8.618,34.72,4.35E-04,4.35E-04,4.35E-04,4.35E-04,6.97E-03,6.97E-03,6.97E-03,6.97E-03
4749,77.47,0,0,5.524,0,91.73,1620,265.8,4.577,2.597,4.73E-02,0.6969,8.63E-02,8.63E-02,8.63E-02,8.63E-02,0.1,7.9,8.629,34.81,4.32E-04,4.32E-04,4.32E-04,4.32E-04,6.91E-03,6.91E-03,6.91E-03,6.91E-03
4750,77.2,0,0,5.526,0,92.09,1620,265.8,4.758,2.549,4.72E-02,0.6835,8.56E-02,8.56E-02,8.56E-02,8.56E-02,0.1,7.9,8.641,34.89,4.28E-04,4.28E-04,4.28E-04,4.28E-04,6.85E-03,6.85E-03,6.85E-03,6.85E-03
4751,76.93,0,0,5.527,0,92.45,1620,265.8,4.938,2.502,4.70E-02,0.67,8.48E-02,8.48E-02,8.48E-02,8.48E-02,0.1,7.9,8.653,34.98,4.24E-04,4.24E-04,4.24E-04,4.24E-04,6.79E-03,6.79E-03,6.79E-03,6.79E-03
4752,76.67,0,0,5.529,0,92.82,1620,265.8,5.119,2.454,4.68E-02,0.6566,8.41E-02,8.41E-02,8.41E-02,8.41E-02,0.1,7.9,8.665,35.07,4.20E-04,4.20E-04,4.20E-04,4.20E-04,6.73E-03,6.73E-03,6.73E-03,6.73E-03
4753,76.4,0,0,5.53,0,93.18,1620,265.8,5.3,2.406,4.67E-02,0.6431,8.33E-02,8.33E-02,8.33E-02,8.33E-02,0.1,7.9,8.677,35.16,4.17E-04,4.17E-04,4.17E-04,4.17E-04,6.67E-03,6.67E-03,6.67E-03,6.67E-03
4754,76.13,0,0,5.532,0,93.55,1620,265.8,5.481,2.358,4.65E-02,0.6297,8.26E-02,8.26E-02,8.26E-02,8.26E-02,0.1,7.9,8.689,35.25,4.13E-04,4.13E-04,4.13E-04,4.13E-04,6.61E-03,6.61E-03,6.61E-03,6.61E-03
4755,75.87,0,0,5.534,0,93.91,1620,265.8,5.662,2.31,4.63E-02,0.6162,8.18E-02,8.18E-02,8.18E-02,8.18E-02,0.1,7.9,8.702,35.34,4.09E-04,4.09E-04,4.09E-04,4.09E-04,6.55E-03,6.55E-03,6.55E-03,6.55E-03
4756,75.6,0,0,5.535,0,94.27,1620,265.8,5.842,2.262,4.62E-02,0.6028,8.11E-02,8.11E-02,8.11E-02,8.11E-02,0.1,7.9,8.714,35.42,4.05E-04,4.05E-04,4.05E-04,4.05E-04,6.49E-03,6.49E-03,6.49E-03,6.49E-03
4757,75.33,0,0,5.537,0,94.64,1620,265.8,6.023,2.215,4.60E-02,0.5893,8.03E-02,8.03E-02,8.03E-02,8.03E-02,0.1,7.9,8.727,35.51,4.02E-04,4.02E-04,4.02E-04,4.02E-04,6.43E-03,6.43E-03,6.43E-03,6.43E-03
4758,75.07,0,0,5.538,0,95,1620,265.8,6.204,2.167,4.58E-02,0.5759,7.96E-02,7.96E-02,7.96E-02,7.96E-02,0.1,7.9,8.74,35.6,3.98E-04,3.98E-04,3.98E-04,3.98E-04,6.37E-03,6.37E-03,6.37E-03,6.37E-03
4759,74.8,0,0,5.54,0,94.58,1620,265.8,6.385,2.119,4.57E-02,0.5624,7.88E-02,7.88E-02,7.88E-02,7.88E-02,0.1,7.9,8.753,35.69,3.94E-04,3.94E-04,3.94E-04,3.94E-04,6.31E-03,6.31E-03,6.31E-03,6.31E-03
4760,74.53,0,0,5.542,0,94.16,1620,265.8,6.566,2.071,4.55E-02,0.549,7.81E-02,7.81E-02,7.81E-02,7.81E-02,0.1,7.9,8.766,35.78,3.90E-04,3.90E-04,3.90E-04,3.90E-04,6.25E-03,6.25E-03,6.25E-03,6.25E-03
4761,74.27,0,0,5.543,0,93.74,1620,265.8,6.746,2.023,4.53E-02,0.5355,7.73E-02,7.73E-02,7.73E-02,7.73E-02,0.1,7.9,8.78,35.86,3.87E-04,3.87E-04,3.87E-04,3.87E-04,6.19E-03,6.19E-03,6.19E-03,6.19E-03
4762,74,0,0,5.545,0,93.32,1620,265.8,6.927,1.975,4.52E-02,0.5221,7.66E-02,7.66E-02,7.66E-02,7.66E-02,0.1,7.9,8.793,35.95,3.83E-04,3.83E-04,3.83E-04,3.83E-04,6.13E-03,6.13E-03,6.13E-03,6.13E-03
4763,73.73,0,0,5.546,0,92.89,1620,265.8,7.108,1.928,4.50E-02,0.5086,7.58E-02,7.58E-02,7.58E-02,7.58E-02,0.1,7.9,8.807,36.04,3.79E-04,3.79E-04,3.79E-04,3.79E-04,6.07E-03,6.07E-03,6.07E-03,6.07E-03
4764,73.47,0,0,5.548,0,92.47,1620,265.8,7.289,1.88,4.48E-02,0.4952,7.51E-02,7.51E-02,7.51E-02,7.51E-02,0.1,7.9,8.82,36.13,3.75E-04,3.75E-04,3.75E-04,3.75E-04,6.01E-03,6.01E-03,6.01E-03,6.01E-03
4765,73.2,0,0,5.55,0,92.05,1620,265.8,7.469,1.832,4.47E-02,0.4817,7.43E-02,7.43E-02,7.43E-02,7.43E-02,0.1,7.9,8.834,36.22,3.72E-04,3.72E-04,3.72E-04,3.72E-04,5.95E-03,5.95E-03,5.95E-03,5.95E-03
4766,72.93,0,0,5.551,0,91.63,1620,265.8,7.65,1.784,4.45E-02,0.4683,7.36E-02,7.36E-02,7.36E-02,7.36E-02,0.1,7.9,8.848,36.31,3.68E-04,3.68E-04,3.68E-04,3.68E-04,5.89E-03,5.89E-03,5.89E-03,5.89E-03
4767,72.67,0,0,5.553,0,91.21,1620,265.8,7.831,1.736,4.43E-02,0.4548,7.28E-02,7.28E-02,7.28E-02,7.28E-02,0.1,7.9,8.861,36.39,3.64E-04,3.64E-04,3.64E-04,3.64E-04,5.83E-03,5.83E-03,5.83E-03,5.83E-03
4768,72.4,0,0,5.554,0,90.79,1620,265.8,8.012,1.688,4.41E-02,0.4414,7.21E-02,7.21E-02,7.21E-02,7.21E-02,0.1,7.9,8.875,36.48,3.60E-04,3.60E-04,3.60E-04,3.60E-04,5.77E-03,5.77E-03,5.77E-03,5.77E-03
4769,72.13,0,0,5.556,0,90.37,1620,265.8,8.193,1.641,4.40E-02,0.4279,7.13E-02,7.13E-02,7.13E-02,7.13E-02,0.1,7.9,8.889,36.57,3.57E-04,3.57E-04,3.57E-04,3.57E-04,5.71E-03,5.71E-03,5.71E-03,5.71E-03
4770,71.87,0,0,5.558,0,89.95,1620,265.8,8.373,1.593,4.38E-02,0.4145,7.06E-02,7.06E-02,7.06E-02,7.06E-02,0.1,7.9,8.904,36.66,3.53E-04,3.53E-04,3.53E-04,3.53E-04,5.65E-03,5.65E-03,5.65E-03,5.65E-03
4771,71.6,0,0,5.559,0,89.53,1620,265.8,8.554,1.545,4.36E-02,0.401,6.98E-02,6.98E-02,6.98E-02,6.98E-02,0.1,7.9,8.918,36.75,3.49E-04,3.49E-04,3.49E-04,3.49E-04,5.59E-03,5.59E-03,5.59E-03,5.59E-03
4772,71.33,0,0,5.561,0,89.11,1620,265.8,8.735,1.497,4.35E-02,0.3876,6.91E-02,6.91E-02,6.91E-02,6.91E-02,0.1,7.9,8.932,36.84,3.45E-04,3.45E-04,3.45E-04,3.45E-04,5.53E-03,5.53E-03,5.53E-03,5.53E-03
4773,71.07,0,0,5.562,0,88.68,1620,265.8,8.916,1.449,4.33E-02,0.3741,6.83E-02,6.83E-02,6.83E-02,6.83E-02,0.1,7.9,8.946,36.92,3.42E-04,3.42E-04,3.42E-04,3.42E-04,5.47E-03,5.47E-03,5.47E-03,5.47E-03
4774,70.8,0,0,5.564,0,88.26,1620,265.8,9.096,1.401,4.31E-02,0.3607,6.76E-02,6.76E-02,6.76E-02,6.76E-02,0.1,7.9,8.96,37.01,3.38E-04,3.38E-04,3.38E-04,3.38E-04,5.41E-03,5.41E-03,5.41E-03,5.41E-03
4775,70.53,0,0,5.566,0,87.84,1620,265.8,9.277,1.354,4.30E-02,0.3472,6.68E-02,6.68E-02,6.68E-02,6.68E-02,0.1,7.9,8.975,37.1,3.34E-04,3.34E-04,3.34E-04,3.34E-04,5.35E-03,5.35E-03,5.35E-03,5.35E-03
4776,70.27,0,0,5.567,0,87.42,1620,265.8,9.458,1.306,4.28E-02,0.3338,6.61E-02,6.61E-02,6.61E-02,6.61E-02,0.1,7.9,8.989,37.19,3.30E-04,3.30E-04,3.30E-04,3.30E-04,5.29E-03,5.29E-03,5.29E-03,5.29E-03
4777,70,0,0,5.569,0,87,1620,265.8,9.639,1.258,4.26E-02,0.3203,6.53E-02,6.53E-02,6.53E-02,6.53E-02,0.1,7.9,9.004,37.28,3.27E-04,3.27E-04,3.27E-04,3.27E-04,5.23E-03,5.23E-03,5.23E-03,5.23E-03
4778,71.87,0,0,5.57,0,87.93,1620,265.8,9.375,1.21,4.25E-02,0.3069,6.46E-02,6.46E-02,6.46E-02,6.46E-02,0.1,7.9,9.018,37.36,3.23E-04,3.23E-04,3.23E-04,3.23E-04,5.17E-03,5.17E-03,5.17E-03,5.17E-03
4779,73.73,0,0,5.572,0,88.87,1620,265.8,9.111,1.162,4.23E-02,0.2934,6.38E-02,6.38E-02,6.38E-02,6.38E-02,0.1,7.9,9.033,37.45,3.19E-04,3.19E-04,3.19E-04,3.19E-04,5.10E-03,5.10E-03,5.10E-03,5.10E-03
4780,75.6,0,0,5.574,0,89.8,1620,265.8,8.848,1.114,4.21E-02,0.28,6.31E-02,6.31E-02,6.31E-02,6.31E-02,0.1,7.9,9.048,37.54,3.15E-04,3.15E-04,3.15E-04,3.15E-04,5.04E-03,5.04E-03,5.04E-03,5.04E-03
4781,77.47,0,0,5.575,0,90.73,1620,265.8,8.584,1.067,4.20E-02,0.2665,6.23E-02,6.23E-02,6.23E-02,6.23E-02,0.1,7.9,9.062,37.63,3.12E-04,3.12E-04,3.12E-04,3.12E-04,4.98E-03,4.98E-03,4.98E-03,4.98E-03
4782,79.33,0,0,5.577,0,91.67,1620,265.8,8.32,1.019,4.18E-02,0.253,6.16E-02,6.16E-02,6.16E-02,6.16E-02,0.1,7.9,9.077,37.72,3.08E-04,3.08E-04,3.08E-04,3.08E-04,4.92E-03,4.92E-03,4.92E-03,4.92E-03
4783,81.2,0,0,5.578,0,92.6,1620,265.8,8.057,0.9709,4.16E-02,0.2396,6.08E-02,6.08E-02,6.08E-02,6.08E-02,0.1,7.9,9.092,37.81,3.04E-04,3.04E-04,3.04E-04,3.04E-04,4.86E-03,4.86E-03,4.86E-03,4.86E-03
4784,83.07,0,0,5.58,0,93.53,1620,265.8,7.793,0.9231,4.15E-02,0.2261,6.01E-02,6.01E-02,6.01E-02,6.01E-02,0.1,7.9,9.107,37.89,3.00E-04,3.00E-04,3.00E-04,3.00E-04,4.80E-03,4.80E-03,4.80E-03,4.80E-03
4785,84.93,0,0,5.582,0,94.47,1620,265.8,7.529,0.8752,4.13E-02,0.2127,5.93E-02,5.93E-02,5.93E-02,5.93E-02,0.1,7.9,9.122,37.98,2.97E-04,2.97E-04,2.97E-04,2.97E-04,4.74E-03,4.74E-03,4.74E-03,4.74E-03
4786,86.8,0,0,5.583,0,95.4,1620,265.8,7.266,0.8274,4.11E-02,0.1992,5.86E-02,5.86E-02,5.86E-02,5.86E-02,0.1,7.9,9.136,38.07,2.93E-04,2.93E-04,2.93E-04,2.93E-04,4.68E-03,4.68E-03,4.68E-03,4.68E-03
4787,88.67,0,0,5.585,0,96.33,1620,265.8,7.002,0.7796,4.10E-02,0.1858,5.78E-02,5.78E-02,5.78E-02,5.78E-02,0.1,7.9,9.151,38.16,2.89E-04,2.89E-04,2.89E-04,2.89E-04,4.62E-03,4.62E-03,4.62E-03,4.62E-03
4788,90.53,0,0,5.586,0,97.27,1620,265.8,6.738,0.7317,4.08E-02,0.1723,5.71E-02,5.71E-02,5.71E-02,5.71E-02,0.1,7.9,9.166,38.25,2.85E-04,2.85E-04,2.85E-04,2.85E-04,4.56E-03,4.56E-03,4.56E-03,4.56E-03
4789,92.4,0,0,5.588,0,98.2,1620,265.8,6.475,0.6839,4.06E-02,0.1589,5.63E-02,5.63E-02,5.63E-02,5.63E-02,0.1,7.9,9.18,38.34,2.82E-04,2.82E-04,2.82E-04,2.82E-04,4.50E-03,4.50E-03,4.50E-03,4.50E-03
4790,94.27,0,0,5.59,0,99.13,1620,265.8,6.211,0.6361,4.04E-02,0.1454,5.56E-02,5.56E-02,5.56E-02,5.56E-02,0.1,7.9,9.195,38.42,2.78E-04,2.78E-04,2.78E-04,2.78E-04,4.44E-03,4.44E-03,4.44E-03,4.44E-03
4791,96.13,0,0,5.591,0,100.1,1620,265.8,5.947,0.5882,4.03E-02,0.132,5.48E-02,5.48E-02,5.48E-02,5.48E-02,0.1,7.9,9.21,38.51,2.74E-04,2.74E-04,2.74E-04,2.74E-04,4.38E-03,4.38E-03,4.38E-03,4.38E-03
4792,98,0,0,5.593,0,100,1620,265.8,5.684,0.5404,4.01E-02,0.1185,5.41E-02,5.41E-02,5.41E-02,5.41E-02,0.1,7.9,9.224,38.6,2.70E-04,2.70E-04,2.70E-04,2.70E-04,4.32E-03,4.32E-03,4.32E-03,4.32E-03
4793,96.94,0,0,5.594,0,100.2,1620,265.8,5.92,0.5116,4.00E-02,0.1143,5.38E-02,5.38E-02,5.38E-02,5.38E-02,0.1,7.9,9.214,38.57,2.69E-04,2.69E-04,2.69E-04,2.69E-04,4.30E-03,4.30E-03,4.30E-03,4.30E-03
4794,95.88,0,0,5.596,0,100.4,1620,265.8,6.153,0.5161,4.00E-02,0.1262,5.44E-02,5.44E-02,5.44E-02,5.44E-02,0.1,7.9,9.213,38.54,2.72E-04,2.72E-04,2.72E-04,2.72E-04,4.35E-03,4.35E-03,4.35E-03,4.35E-03
4795,94.82,0,0,5.598,0,100.5,1620,265.8,6.386,0.5205,4.00E-02,0.1381,5.50E-02,5.50E-02,5.50E-02,5.50E-02,0.1,7.9,9.211,38.5,2.75E-04,2.75E-04,2.75E-04,2.75E-04,4.40E-03,4.40E-03,4.40E-03,4.40E-03
4796,93.76,0,0,5.599,0,100.7,1620,265.8,6.619,0.525,4.00E-02,0.15,5.56E-02,5.56E-02,5.56E-02,5.56E-02,0.1,7.9,9.21,38.47,2.78E-04,2.78E-04,2.78E-04,2.78E-04,4.45E-03,4.45E-03,4.45E-03,4.45E-03
4797,92.71,0,0,5.601,0,100.9,1620,265.8,6.852,0.5295,4.00E-02,0.1619,5.62E-02,5.62E-02,5.62E-02,5.62E-02,0.1,7.9,9.208,38.44,2.81E-04,2.81E-04,2.81E-04,2.81E-04,4.50E-03,4.50E-03,4.50E-03,4.50E-03
4798,91.65,0,0,5.602,0,101.1,1620,265.8,7.085,0.5339,4.00E-02,0.1738,5.68E-02,5.68E-02,5.68E-02,5.68E-02,0.1,7.9,9.207,38.41,2.84E-04,2.84E-04,2.84E-04,2.84E-04,4.55E-03,4.55E-03,4.55E-03,4.55E-03
4799,90.59,0,0,5.604,0,101.2,1620,265.8,7.317,0.5384,4.00E-02,0.1857,5.74E-02,5.74E-02,5.74E-02,5.74E-02,0.1,7.9,9.205,38.37,2.87E-04,2.87E-04,2.87E-04,2.87E-04,4.59E-03,4.59E-03,4.59E-03,4.59E-03
4800,89.53,0,0,5.606,0,101.4,1620,265.8,7.55,0.5429,4.00E-02,0.1976,5.80E-02,5.80E-02,5.80E-02,5.80E-02,0.1,7.9,9.203,38.34,2.90E-04,2.90E-04,2.90E-04,2.90E-04,4.64E-03,4.64E-03,4.64E-03,4.64E-03
4801,88.47,0,0,5.607,0,101.6,1620,265.8,7.783,0.5473,4.00E-02,0.2095,5.86E-02,5.86E-02,5.86E-02,5.86E-02,0.1,7.9,9.201,38.31,2.93E-04,2.93E-04,2.93E-04,2.93E-04,4.69E-03,4.69E-03,4.69E-03,4.69E-03
4802,87.41,0,0,5.609,0,101.8,1620,265.8,8.016,0.5518,4.00E-02,0.2214,5.92E-02,5.92E-02,5.92E-02,5.92E-02,0.1,7.9,9.2,38.28,2.96E-04,2.96E-04,2.96E-04,2.96E-04,4.74E-03,4.74E-03,4.74E-03,4.74E-03
4803,86.35,0,0,5.61,0,101.9,1620,265.8,8.249,0.5562,4.00E-02,0.2333,5.98E-02,5.98E-02,5.98E-02,5.98E-02,0.1,7.9,9.198,38.24,2.99E-04,2.99E-04,2.99E-04,2.99E-04,4.79E-03,4.79E-03,4.79E-03,4.79E-03
4804,85.29,0,0,5.612,0,102.1,1620,265.8,8.482,0.5607,4.00E-02,0.2452,6.04E-02,6.04E-02,6.04E-02,6.04E-02,0.1,7.9,9.196,38.21,3.02E-04,3.02E-04,3.02E-04,3.02E-04,4.83E-03,4.83E-03,4.83E-03,4.83E-03
4805,84.24,0,0,5.614,0,102.3,1620,265.8,8.715,0.5652,4.00E-02,0.2571,6.10E-02,6.10E-02,6.10E-02,6.10E-02,0.1,7.9,9.194,38.18,3.05E-04,3.05E-04,3.05E-04,3.05E-04,4.88E-03,4.88E-03,4.88E-03,4.88E-03
4806,83.18,0,0,5.615,0,102.5,1620,265.8,8.948,0.5696,4.00E-02,0.269,6.16E-02,6.16E-02,6.16E-02,6.16E-02,0.1,7.9,9.192,38.15,3.08E-04,3.08E-04,3.08E-04,3.08E-04,4.93E-03,4.93E-03,4.93E-03,4.93E-03
4807,82.12,0,0,5.617,0,102.6,1620,265.8,9.18,0.5741,4.00E-02,0.2809,6.22E-02,6.22E-02,6.22E-02,6.22E-02,0.1,7.9,9.191,38.11,3.11E-04,3.11E-04,3.11E-04,3.11E-04,4.98E-03,4.98E-03,4.98E-03,4.98E-03
4808,81.06,0,0,5.618,0,102.8,1620,265.8,9.413,0.5785,4.00E-02,0.2928,6.28E-02,6.28E-02,6.28E-02,6.28E-02,0.1,7.9,9.189,38.08,3.14E-04,3.14E-04,3.14E-04,3.14E-04,5.03E-03,5.03E-03,5.03E-03,5.03E-03
4809,80,0,0,5.62,0,103,1620,265.8,9.646,0.583,4.00E-02,0.3047,6.35E-02,6.35E-02,6.35E-02,6.35E-02,0.1,7.9,9.187,38.05,3.17E-04,3.17E-04,3.17E-04,3.17E-04,5.08E-03,5.08E-03,5.08E-03,5.08E-03
4810,80.17,0,0,5.622,0,103.8,1620,265.8,10.73,0.5875,4.00E-02,0.3165,6.41E-02,6.41E-02,6.41E-02,6.41E-02,0.1,7.9,9.183,38.02,3.20E-04,3.20E-04,3.20E-04,3.20E-04,5.12E-03,5.12E-03,5.12E-03,5.12E-03
4811,80.34,0,0,5.623,0,104.5,1620,265.8,11.81,0.5919,4.00E-02,0.3284,6.47E-02,6.47E-02,6.47E-02,6.47E-02,0.1,7.9,9.178,37.98,3.23E-04,3.23E-04,3.23E-04,3.23E-04,5.17E-03,5.17E-03,5.17E-03,5.17E-03
4812,80.51,0,0,5.625,0,105.3,1620,265.8,12.9,0.5964,4.00E-02,0.3403,6.53E-02,6.53E-02,6.53E-02,6.53E-02,0.1,7.9,9.172,37.95,3.26E-04,3.26E-04,3.26E-04,3.26E-04,5.22E-03,5.22E-03,5.22E-03,5.22E-03
4813,80.69,0,0,5.626,0,106.1,1620,265.8,13.98,0.6008,4.00E-02,0.3522,6.59E-02,6.59E-02,6.59E-02,6.59E-02,0.1,7.9,9.167,37.92,3.29E-04,3.29E-04,3.29E-04,3.29E-04,5.27E-03,5.27E-03,5.27E-03,5.27E-03
4814,80.86,0,0,5.628,0,106.8,1620,265.8,15.06,0.6053,4.00E-02,0.3641,6.65E-02,6.65E-02,6.65E-02,6.65E-02,0.1,7.9,9.162,37.89,3.32E-04,3.32E-04,3.32E-04,3.32E-04,5.32E-03,5.32E-03,5.32E-03,5.32E-03
4815,81.03,0,0,5.63,0,107.6,1620,265.8,16.15,0.6098,4.00E-02,0.376,6.71E-02,6.71E-02,6.71E-02,6.71E-02,0.1,7.9,9.157,37.85,3.35E-04,3.35E-04,3.35E-04,3.35E-04,5.37E-03,5.37E-03,5.37E-03,5.37E-03
4816,81.2,0,0,5.631,0,108.4,1620,265.8,17.23,0.6142,4.00E-02,0.3879,6.77E-02,6.77E-02,6.77E-02,6.77E-02,0.1,7.9,9.152,37.82,3.38E-04,3.38E-04,3.38E-04,3.38E-04,5.41E-03,5.41E-03,5.41E-03,5.41E-03
4817,81.37,0,0,5.633,0,109.2,1620,265.8,18.31,0.6187,4.00E-02,0.3998,6.83E-02,6.83E-02,6.83E-02,6.83E-02,0.1,7.9,9.148,37.79,3.41E-04,3.41E-04,3.41E-04,3.41E-04,5.46E-03,5.46E-03,5.46E-03,5.46E-03
4818,81.54,0,0,5.634,0,109.9,1620,265.8,19.4,0.6231,4.00E-02,0.4117,6.89E-02,6.89E-02,6.89E-02,6.89E-02,0.1,7.9,9.143,37.76,3.44E-04,3.44E-04,3.44E-04,3.44E-04,5.51E-03,5.51E-03,5.51E-03,5.51E-03
4819,81.71,0,0,5.636,0,110.7,1620,265.8,20.48,0.6276,4.00E-02,0.4236,6.95E-02,6.95E-02,6.95E-02,6.95E-02,0.1,7.9,9.138,37.72,3.47E-04,3.47E-04,3.47E-04,3.47E-04,5.56E-03,5.56E-03,5.56E-03,5.56E-03
4820,81.89,0,0,5.638,0,111.5,1620,265.8,21.56,0.6321,4.00E-02,0.4355,7.01E-02,7.01E-02,7.01E-02,7.01E-02,0.1,7.9,9.133,37.69,3.50E-04,3.50E-04,3.50E-04,3.50E-04,5.61E-03,5.61E-03,5.61E-03,5.61E-03
4821,82.06,0,0,5.639,0,112.2,1620,265.8,22.65,0.6365,4.00E-02,0.4474,7.07E-02,7.07E-02,7.07E-02,7.07E-02,0.1,7.9,9.128,37.66,3.53E-04,3.53E-04,3.53E-04,3.53E-04,5.66E-03,5.66E-03,5.66E-03,5.66E-03
4822,82.23,0,0,5.641,0,113,1620,265.8,23.73,0.641,4.00E-02,0.4593,7.13E-02,7.13E-02,7.13E-02,7.13E-02,0.1,7.9,9.124,37.63,3.57E-04,3.57E-04,3.57E-04,3.57E-04,5.70E-03,5.70E-03,5.70E-03,5.70E-03
4823,82.4,0,0,5.642,0,110.9,1620,265.8,24.81,0.6454,4.00E-02,0.4712,7.19E-02,7.19E-02,7.19E-02,7.19E-02,0.1,7.9,9.12,37.59,3.60E-04,3.60E-04,3.60E-04,3.60E-04,5.75E-03,5.75E-03,5.75E-03,5.75E-03
4824,82.57,0,0,5.644,0,108.8,1620,265.8,25.9,0.6499,4.00E-02,0.4831,7.25E-02,7.25E-02,7.25E-02,7.25E-02,0.1,7.9,9.117,37.56,3.63E-04,3.63E-04,3.63E-04,3.63E-04,5.80E-03,5.80E-03,5.80E-03,5.80E-03
